naics,detail,detail title,summary,summary title
11111,1111A0,Oilseed farming,,
11112,1111A0,Oilseed farming,,
11113,1111B0,Grain farming,,
11114,1111B0,Grain farming,,
11115,1111B0,Grain farming,,
11116,1111B0,Grain farming,,
11119,1111B0,Grain farming,,
1112,111200,Vegetable and melon farming,,
1113,111300,Fruit and tree nut farming,,
1114,111400,"Greenhouse, nursery, and floriculture production",,
1119,111900,Other crop farming,,
11211,1121A0,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",,
11213,1121A0,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",,
11212,112120,Dairy cattle and milk production,,
1122,112A00,"Animal production, except cattle and poultry and eggs",,
1124,112A00,"Animal production, except cattle and poultry and eggs",,
1125,112A00,"Animal production, except cattle and poultry and eggs",,
1129,112A00,"Animal production, except cattle and poultry and eggs",,
1123,112300,Poultry and egg production,,
113,113000,Forestry and logging,,
114,114000,"Fishing, hunting and trapping",,
115,115000,Support activities for agriculture and forestry,,
211,211000,Oil and gas extraction,,
2121,212100,Coal mining,,
21221,2122A0,"Iron, gold, silver, and other metal ore mining",,
21222,2122A0,"Iron, gold, silver, and other metal ore mining",,
21229,2122A0,"Iron, gold, silver, and other metal ore mining",,
21223,212230,"Copper, nickel, lead, and zinc mining",,
21231,212310,Stone mining and quarrying,,
21232,2123A0,Other nonmetallic mineral mining and quarrying,,
21239,2123A0,Other nonmetallic mineral mining and quarrying,,
213111,213111,Drilling oil and gas wells,,
213112,21311A,Other support activities for mining,,
213113,21311A,Other support activities for mining,,
213114,21311A,Other support activities for mining,,
213115,21311A,Other support activities for mining,,
2211,221100,"Electric power generation, transmission, and distribution",,
2212,221200,Natural gas distribution,,
2213,221300,"Water, sewage and other systems",,
23,233210,Health care structures,,
23,233262,Educational and vocational structures,,
23,2332A0,Office and commercial structures,,
23,233240,Power and communication structures,,
23,2332C0,Transportation structures and highways and streets,,
23,233230,Manufacturing structures,,
23,2332D0,Other nonresidential structures,,
23,233411,Single-family residential structures,,
23,233412,Multifamily residential structures,,
23,2334A0,Other residential structures,,
23,230301,Nonresidential maintenance and repair,,
23,230302,Residential maintenance and repair,,
3211,321100,Sawmills and wood preservation,,
3212,321200,"Veneer, plywood, and engineered wood product manufacturing",,
32191,321910,Millwork,,
32192,3219A0,All other wood product manufacturing,,
32193,3219A0,All other wood product manufacturing,,
32194,3219A0,All other wood product manufacturing,,
32195,3219A0,All other wood product manufacturing,,
32196,3219A0,All other wood product manufacturing,,
32197,3219A0,All other wood product manufacturing,,
32198,3219A0,All other wood product manufacturing,,
32199,3219A0,All other wood product manufacturing,,
3271,327100,Clay product and refractory manufacturing,,
3272,327200,Glass and glass product manufacturing,,
32731,327310,Cement manufacturing,,
32732,327320,Ready-mix concrete manufacturing,,
32733,327330,"Concrete pipe, brick, and block manufacturing",,
32739,327390,Other concrete product manufacturing,,
3274,327400,Lime and gypsum product manufacturing,,
32791,327910,Abrasive product manufacturing,,
327991,327991,Cut stone and stone product manufacturing,,
327992,327992,Ground or treated mineral and earth manufacturing,,
327993,327993,Mineral wool manufacturing,,
327999,327999,Miscellaneous nonmetallic mineral products,,
3311,331110,Iron and steel mills and ferroalloy manufacturing,,
3312,331200,Steel product manufacturing from purchased steel,,
331313,331313,Alumina refining and primary aluminum production,,
331314,331314,Secondary smelting and alloying of aluminum,,
331315,33131B,Aluminum product manufacturing from purchased aluminum,,
331318,33131B,Aluminum product manufacturing from purchased aluminum,,
331410,331410,Nonferrous metal (except aluminum) smelting and refining,,
33142,331420,"Copper rolling, drawing, extruding and alloying",,
33149,331490,"Nonferrous metal (except copper and aluminum) rolling, drawing, extruding and alloying",,
33151,331510,Ferrous metal foundries,,
33152,331520,Nonferrous metal foundries,,
332111,33211A,"All other forging, stamping, and sintering",,
332112,33211A,"All other forging, stamping, and sintering",,
332117,33211A,"All other forging, stamping, and sintering",,
332114,332114,Custom roll forming,,
332119,332119,"Metal crown, closure, and other metal stamping (except automotive)",,
3322,332200,Cutlery and handtool manufacturing,,
33231,332310,Plate work and fabricated structural product manufacturing,,
33232,332320,Ornamental and architectural metal products manufacturing,,
33241,332410,Power boiler and heat exchanger manufacturing,,
33242,332420,Metal tank (heavy gauge) manufacturing,,
33243,332430,"Metal can, box, and other metal container (light gauge) manufacturing",,
3325,332500,Hardware manufacturing,,
3326,332600,Spring and wire product manufacturing,,
33271,332710,Machine shops,,
33272,332720,"Turned product and screw, nut, and bolt manufacturing",,
3328,332800,"Coating, engraving, heat treating and allied activities",,
332911,33291A,Valve and fittings other than plumbing,,
332912,33291A,Valve and fittings other than plumbing,,
332919,33291A,Valve and fittings other than plumbing,,
332913,332913,Plumbing fixture fitting and trim manufacturing,,
332991,332991,Ball and roller bearing manufacturing,,
332992,33299A,"Ammunition, arms, ordnance, and accessories manufacturing",,
332993,33299A,"Ammunition, arms, ordnance, and accessories manufacturing",,
332994,33299A,"Ammunition, arms, ordnance, and accessories manufacturing",,
332996,332996,Fabricated pipe and pipe fitting manufacturing,,
332999,332999,Other fabricated metal manufacturing,,
333111,333111,Farm machinery and equipment manufacturing,,
333112,333112,Lawn and garden equipment manufacturing,,
33312,333120,Construction machinery manufacturing,,
33313,333130,Mining and oil and gas field machinery manufacturing,,
333242,333242,Semiconductor machinery manufacturing,,
333241,33329A,Other industrial machinery manufacturing,,
333243,33329A,Other industrial machinery manufacturing,,
333244,33329A,Other industrial machinery manufacturing,,
333249,33329A,Other industrial machinery manufacturing,,
333314,333314,Optical instrument and lens manufacturing,,
333316,333316,Photographic and photocopying equipment manufacturing,,
333318,333318,Other commercial and service industry machinery manufacturing,,
333413,333413,Industrial and commercial fan and blower and air purification equipment manufacturing,,
333414,333414,Heating equipment (except warm air furnaces) manufacturing,,
333415,333415,"Air conditioning, refrigeration, and warm air heating equipment manufacturing",,
333511,333511,Industrial mold manufacturing,,
333517,333517,Machine tool manufacturing,,
333514,333514,"Special tool, die, jig, and fixture manufacturing",,
333515,33351B,"Cutting and machine tool accessory, rolling mill, and other metalworking machinery manufacturing",,
333519,33351B,"Cutting and machine tool accessory, rolling mill, and other metalworking machinery manufacturing",,
333611,333611,Turbine and turbine generator set units manufacturing,,
333612,333612,"Speed changer, industrial high-speed drive, and gear manufacturing",,
333613,333613,Mechanical power transmission equipment manufacturing,,
333618,333618,Other engine equipment manufacturing,,
333914,333914,"Measuring, dispensing, and other pumping equipment manufacturing",,
333912,333912,Air and gas compressor manufacturing,,
33392,333920,Material handling equipment manufacturing,,
333991,333991,Power-driven handtool manufacturing,,
333992,33399A,Other general purpose machinery manufacturing,,
333997,33399A,Other general purpose machinery manufacturing,,
333999,33399A,Other general purpose machinery manufacturing,,
333993,333993,Packaging machinery manufacturing,,
333994,333994,Industrial process furnace and oven manufacturing,,
333995,33399B,Fluid power process machinery,,
333996,33399B,Fluid power process machinery,,
334111,334111,Electronic computer manufacturing,,
334112,334112,Computer storage device manufacturing,,
334118,334118,Computer terminals and other computer peripheral equipment manufacturing,,
33421,334210,Telephone apparatus manufacturing,,
33422,334220,Broadcast and wireless communications equipment,,
33429,334290,Other communications equipment manufacturing,,
334413,334413,Semiconductor and related device manufacturing,,
334418,334418,Printed circuit assembly (electronic assembly) manufacturing,,
334412,33441A,Other electronic component manufacturing,,
334416,33441A,Other electronic component manufacturing,,
334417,33441A,Other electronic component manufacturing,,
334419,33441A,Other electronic component manufacturing,,
334510,334510,Electromedical and electrotherapeutic apparatus manufacturing,,
334511,334511,"Search, detection, and navigation instruments manufacturing",,
334512,334512,Automatic environmental control manufacturing,,
334513,334513,Industrial process variable instruments manufacturing,,
334514,334514,Totalizing fluid meter and counting device manufacturing,,
334515,334515,Electricity and signal testing instruments manufacturing,,
334516,334516,Analytical laboratory instrument manufacturing,,
334517,334517,Irradiation apparatus manufacturing,,
334519,33451A,"Watch, clock, and other measuring and controlling device manufacturing",,
3343,334300,Audio and video equipment manufacturing,,
33461,334610,Manufacturing and reproducing magnetic and optical media,,
33511,335110,Electric lamp bulb and part manufacturing,,
33512,335120,Lighting fixture manufacturing,,
33521,335210,Small electrical appliance manufacturing,,
335220,335220,Major household appliance manufacturing,,
335311,335311,"Power, distribution, and specialty transformer manufacturing",,
335312,335312,Motor and generator manufacturing,,
335313,335313,Switchgear and switchboard apparatus manufacturing,,
335314,335314,Relay and industrial control manufacturing,,
335911,335911,Storage battery manufacturing,,
335912,335912,Primary battery manufacturing,,
33592,335920,Communication and energy wire and cable manufacturing,,
33593,335930,Wiring device manufacturing,,
335991,335991,Carbon and graphite product manufacturing,,
335999,335999,All other miscellaneous electrical equipment and component manufacturing,,
336111,336111,Automobile manufacturing,,
336112,336112,Light truck and utility vehicle manufacturing,,
33612,336120,Heavy duty truck manufacturing,,
336211,336211,Motor vehicle body manufacturing,,
336212,336212,Truck trailer manufacturing,,
336213,336213,Motor home manufacturing,,
336214,336214,Travel trailer and camper manufacturing,,
33631,336310,Motor vehicle gasoline engine and engine parts manufacturing,,
33632,336320,Motor vehicle electrical and electronic equipment manufacturing,,
33633,3363A0,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",,
33634,3363A0,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",,
33635,336350,Motor vehicle transmission and power train parts manufacturing,,
33636,336360,Motor vehicle seating and interior trim manufacturing,,
33637,336370,Motor vehicle metal stamping,,
33639,336390,Other motor vehicle parts manufacturing,,
336411,336411,Aircraft manufacturing,,
336412,336412,Aircraft engine and engine parts manufacturing,,
336413,336413,Other aircraft parts and auxiliary equipment manufacturing,,
336414,336414,Guided missile and space vehicle manufacturing,,
336415,33641A,Propulsion units and parts for space vehicles and guided missiles,,
336419,33641A,Propulsion units and parts for space vehicles and guided missiles,,
3365,336500,Railroad rolling stock manufacturing,,
336611,336611,Ship building and repairing,,
336612,336612,Boat building,,
336991,336991,"Motorcycle, bicycle, and parts manufacturing",,
336992,336992,"Military armored vehicle, tank, and tank component manufacturing",,
336999,336999,All other transportation equipment manufacturing,,
33711,337110,Wood kitchen cabinet and countertop manufacturing,,
337121,337121,Upholstered household furniture manufacturing,,
337122,337122,Nonupholstered wood household furniture manufacturing,,
337124,33712N,Other household nonupholstered furniture,,
337125,33712N,Other household nonupholstered furniture,,
337127,337127,Institutional furniture manufacturing,,
337211,33721A,Office furniture and custom architectural woodwork and millwork manufacturing,,
337212,33721A,Office furniture and custom architectural woodwork and millwork manufacturing,,
337214,33721A,Office furniture and custom architectural woodwork and millwork manufacturing,,
337215,337215,"Showcase, partition, shelving, and locker manufacturing",,
3379,337900,Other furniture related product manufacturing,,
339112,339112,Surgical and medical instrument manufacturing,,
339113,339113,Surgical appliance and supplies manufacturing,,
339114,339114,Dental equipment and supplies manufacturing,,
339115,339115,Ophthalmic goods manufacturing,,
339116,339116,Dental laboratories,,
33991,339910,Jewelry and silverware manufacturing,,
33992,339920,Sporting and athletic goods manufacturing,,
33993,339930,"Doll, toy, and game manufacturing",,
33994,339940,Office supplies (except paper) manufacturing,,
33995,339950,Sign manufacturing,,
33999,339990,All other miscellaneous manufacturing,,
311111,311111,Dog and cat food manufacturing,,
311119,311119,Other animal food manufacturing,,
31121,311210,Flour milling and malt manufacturing,,
311221,311221,Wet corn milling,,
311224,311224,Soybean and other oilseed processing,,
311225,311225,Fats and oils refining and blending,,
31123,311230,Breakfast cereal manufacturing,,
3113,311300,Sugar and confectionery product manufacturing,,
31141,311410,Frozen food manufacturing,,
31142,311420,"Fruit and vegetable canning, pickling, and drying",,
311511,31151A,Fluid milk and butter manufacturing,,
311512,31151A,Fluid milk and butter manufacturing,,
311513,311513,Cheese manufacturing,,
311514,311514,"Dry, condensed, and evaporated dairy product manufacturing",,
31152,311520,Ice cream and frozen dessert manufacturing,,
311611,31161A,"Animal (except poultry) slaughtering, rendering, and processing",,
311612,31161A,"Animal (except poultry) slaughtering, rendering, and processing",,
311613,31161A,"Animal (except poultry) slaughtering, rendering, and processing",,
311615,311615,Poultry processing,,
3117,311700,Seafood product preparation and packaging,,
31181,311810,Bread and bakery product manufacturing,,
31182,3118A0,"Cookie, cracker, pasta, and tortilla manufacturing",,
31183,3118A0,"Cookie, cracker, pasta, and tortilla manufacturing",,
31191,311910,Snack food manufacturing,,
31192,311920,Coffee and tea manufacturing,,
31193,311930,Flavoring syrup and concentrate manufacturing,,
31194,311940,Seasoning and dressing manufacturing,,
31199,311990,All other food manufacturing,,
31211,312110,Soft drink and ice manufacturing,,
31212,312120,Breweries,,
31213,312130,Wineries,,
31214,312140,Distilleries,,
3122,312200,Tobacco manufacturing,,
3131,313100,"Fiber, yarn, and thread mills",,
3132,313200,Fabric mills,,
3133,313300,Textile and fabric finishing and fabric coating mills,,
31411,314110,Carpet and rug mills,,
31412,314120,Curtain and linen mills,,
3149,314900,Other textile product mills,,
315,315000,Apparel manufacturing,,
316,316000,Leather and allied product manufacturing,,
32211,322110,Pulp mills,,
32212,322120,Paper mills,,
32213,322130,Paperboard mills,,
32221,322210,Paperboard container manufacturing,,
32222,322220,Paper bag and coated and treated paper manufacturing,,
32223,322230,Stationery product manufacturing,,
322291,322291,Sanitary paper product manufacturing,,
322299,322299,All other converted paper product manufacturing,,
32311,323110,Printing,,
32312,323120,Support activities for printing,,
32411,324110,Petroleum refineries,,
324121,324121,Asphalt paving mixture and block manufacturing,,
324122,324122,Asphalt shingle and coating materials manufacturing,,
32419,324190,Other petroleum and coal products manufacturing,,
32511,325110,Petrochemical manufacturing,,
32512,325120,Industrial gas manufacturing,,
32513,325130,Synthetic dye and pigment manufacturing,,
32518,325180,Other basic inorganic chemical manufacturing,,
32519,325190,Other basic organic chemical manufacturing,,
325211,325211,Plastics material and resin manufacturing,,
325212,3252A0,Synthetic rubber and artificial and synthetic fibers and filaments manufacturing,,
32522,3252A0,Synthetic rubber and artificial and synthetic fibers and filaments manufacturing,,
325411,325411,Medicinal and botanical manufacturing,,
325412,325412,Pharmaceutical preparation manufacturing,,
325413,325413,In-vitro diagnostic substance manufacturing,,
325414,325414,Biological product (except diagnostic) manufacturing,,
32531,325310,Fertilizer manufacturing,,
32532,325320,Pesticide and other agricultural chemical manufacturing,,
32551,325510,Paint and coating manufacturing,,
32552,325520,Adhesive manufacturing,,
32561,325610,Soap and cleaning compound manufacturing,,
32562,325620,Toilet preparation manufacturing,,
32591,325910,Printing ink manufacturing,,
32592,3259A0,All other chemical product and preparation manufacturing,,
32599,3259A0,All other chemical product and preparation manufacturing,,
32611,326110,Plastics packaging materials and unlaminated film and sheet manufacturing,,
32612,326120,"Plastics pipe, pipe fitting, and unlaminated profile shape manufacturing",,
32613,326130,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",,
32614,326140,Polystyrene foam product manufacturing,,
32615,326150,Urethane and other foam product (except polystyrene) manufacturing,,
32616,326160,Plastics bottle manufacturing,,
32619,326190,Other plastics product manufacturing,,
32621,326210,Tire manufacturing,,
32622,326220,Rubber and plastics hoses and belting manufacturing,,
32629,326290,Other rubber product manufacturing,,
4231,423100,Motor vehicle and motor vehicle parts and supplies,,
4234,423400,Professional and commercial equipment and supplies,,
4236,423600,Household appliances and electrical and electronic goods,,
4238,423800,"Machinery, equipment, and supplies",,
4232,423A00,Other durable goods merchant wholesalers,,
4233,423A00,Other durable goods merchant wholesalers,,
4235,423A00,Other durable goods merchant wholesalers,,
4237,423A00,Other durable goods merchant wholesalers,,
4239,423A00,Other durable goods merchant wholesalers,,
4242,424200,Drugs and druggists' sundries,,
4244,424400,Grocery and related product wholesalers,,
4247,424700,Petroleum and petroleum products,,
4241,424A00,Other nondurable goods merchant wholesalers,,
4243,424A00,Other nondurable goods merchant wholesalers,,
4245,424A00,Other nondurable goods merchant wholesalers,,
4246,424A00,Other nondurable goods merchant wholesalers,,
4248,424A00,Other nondurable goods merchant wholesalers,,
4249,424A00,Other nondurable goods merchant wholesalers,,
425,425000,Wholesale electronic markets and agents and brokers,,
n.a.,4200ID,Customs duties,,
441,441000,Motor vehicle and parts dealers,,
445,445000,Food and beverage stores,,
452,452000,General merchandise stores,,
444,444000,Building material and garden equipment and supplies dealers,,
446,446000,Health and personal care stores,,
447,447000,Gasoline stations,,
448,448000,Clothing and clothing accessories stores,,
454,454000,Nonstore retailers,,
442,4B0000,All other retail,,
443,4B0000,All other retail,,
451,4B0000,All other retail,,
453,4B0000,All other retail,,
481,481000,Air transportation,,
482,482000,Rail transportation,,
483,483000,Water transportation,,
484,484000,Truck transportation,,
485,485000,Transit and ground passenger transportation,,
486,486000,Pipeline transportation,,
487,48A000,Scenic and sightseeing transportation and support activities,,
488,48A000,Scenic and sightseeing transportation and support activities,,
492,492000,Couriers and messengers,,
493,493000,Warehousing and storage,,
51111,511110,Newspaper publishers,,
51112,511120,Periodical publishers,,
51113,511130,Book publishers,,
51114,5111A0,"Directory, mailing list, and other publishers",,
51119,5111A0,"Directory, mailing list, and other publishers",,
51121,511200,Software publishers,,
5121,512100,Motion picture and video industries,,
5122,512200,Sound recording industries,,
5151,515100,Radio and television broadcasting,,
5152,515200,Cable and other subscription programming,,
517311,517110,Wired telecommunications carriers,,
517312,517210,Wireless telecommunications carriers (except satellite),,
5174,517A00,"Satellite, telecommunications resellers, and all other telecommunications",,
5175,517A00,"Satellite, telecommunications resellers, and all other telecommunications",,
5176,517A00,"Satellite, telecommunications resellers, and all other telecommunications",,
5177,517A00,"Satellite, telecommunications resellers, and all other telecommunications",,
5178,517A00,"Satellite, telecommunications resellers, and all other telecommunications",,
5179,517A00,"Satellite, telecommunications resellers, and all other telecommunications",,
5182,518200,"Data processing, hosting, and related services",,
51913,519130,Internet publishing and broadcasting and web search portals,,
51911,5191A0,"News syndicates, libraries, archives and all other information services",,
51912,5191A0,"News syndicates, libraries, archives and all other information services",,
51919,5191A0,"News syndicates, libraries, archives and all other information services",,
521,52A000,Monetary authorities and depository credit intermediation,,
5221,52A000,Monetary authorities and depository credit intermediation,,
5222,522A00,Nondepository credit intermediation and related activities,,
5223,522A00,Nondepository credit intermediation and related activities,,
5231,523A00,Securities and commodity contracts intermediation and brokerage,,
5232,523A00,Securities and commodity contracts intermediation and brokerage,,
5239,523900,Other financial investment activities,,
524113,524113,Direct life insurance carriers,,
524114,5241XX,"Insurance carriers, except direct life",,
52412,5241XX,"Insurance carriers, except direct life",,
52413,5241XX,"Insurance carriers, except direct life",,
5242,524200,"Insurance agencies, brokerages, and related activities",,
525,525000,"Funds, trusts, and other financial vehicles",,
n.a.,531HSO,Owner-occupied housing,,
531,531HST,Tenant-occupied housing,,
531,531ORE,Other real estate,,
5321,532100,Automotive equipment rental and leasing,,
5322,532A00,General and consumer goods rental,,
5323,532A00,General and consumer goods rental,,
5324,532400,Commercial and industrial machinery and equipment rental and leasing,,
533,533000,Lessors of nonfinancial intangible assets,,
5411,541100,Legal services,,
5412,541200,"Accounting, tax preparation, bookkeeping, and payroll services",,
5413,541300,"Architectural, engineering, and related services",,
54161,541610,Management consulting services,,
54162,5416A0,Environmental and other technical consulting services,,
54169,5416A0,Environmental and other technical consulting services,,
5417,541700,Scientific research and development services,,
5418,541800,"Advertising, public relations, and related services",,
5414,541400,Specialized design services,,
54191,5419A0,"All other miscellaneous professional, scientific, and technical services",,
54193,5419A0,"All other miscellaneous professional, scientific, and technical services",,
54199,5419A0,"All other miscellaneous professional, scientific, and technical services",,
54192,541920,Photographic services,,
54194,541940,Veterinary services,,
541511,541511,Custom computer programming services,,
541512,541512,Computer systems design services,,
541513,54151A,"Other computer related services, including facilities management",,
541519,54151A,"Other computer related services, including facilities management",,
55,550000,Management of companies and enterprises,,
5613,561300,Employment services,,
5617,561700,Services to buildings and dwellings,,
5611,561100,Office administrative services,,
5612,561200,Facilities support services,,
5614,561400,Business support services,,
5615,561500,Travel arrangement and reservation services,,
5616,561600,Investigation and security services,,
5619,561900,Other support services,,
562,562000,Waste management and remediation services,,
6111,611100,Elementary and secondary schools,,
6112,611A00,"Junior colleges, colleges, universities, and professional schools",,
6113,611A00,"Junior colleges, colleges, universities, and professional schools",,
6114,611B00,Other educational services,,
6115,611B00,Other educational services,,
6116,611B00,Other educational services,,
6117,611B00,Other educational services,,
6211,621100,Offices of physicians,,
6212,621200,Offices of dentists,,
6213,621300,Offices of other health practitioners,,
6214,621400,Outpatient care centers,,
6215,621500,Medical and diagnostic laboratories,,
6216,621600,Home health care services,,
6219,621900,Other ambulatory health care services,,
622,622000,Hospitals,,
6231,623A00,Nursing and community care facilities,,
6233,623A00,Nursing and community care facilities,,
6232,623B00,"Residential mental health, substance abuse, and other residential care facilities",,
6239,623B00,"Residential mental health, substance abuse, and other residential care facilities",,
6241,624100,Individual and family services,,
6242,624A00,"Community food, housing, and other relief services, including vocational rehabilitation services",,
6243,624A00,"Community food, housing, and other relief services, including vocational rehabilitation services",,
6244,624400,Child day care services,,
7111,711100,Performing arts companies,,
7112,711200,Spectator sports,,
7113,711A00,Promoters of performing arts and sports and agents for public figures,,
7114,711A00,Promoters of performing arts and sports and agents for public figures,,
7115,711500,"Independent artists, writers, and performers",,
712,712000,"Museums, historical sites, zoos, and parks",,
7131,713100,Amusement parks and arcades,,
7132,713200,Gambling industries (except casino hotels),,
7139,713900,Other amusement and recreation industries,,
721,721000,Accommodation,,
722511,722110,Full-service restaurants,,
722513,722211,Limited-service restaurants,,
7223,722A00,All other food and drinking places,,
7224,722A00,All other food and drinking places,,
722514,722A00,All other food and drinking places,,
722515,722A00,All other food and drinking places,,
8111,811100,Automotive repair and maintenance (including car washes),,
8112,811200,Electronic and precision equipment repair and maintenance,,
8113,811300,Commercial and industrial machinery and equipment repair and maintenance,,
8114,811400,Personal and household goods repair and maintenance,,
8121,812100,Personal care services,,
8122,812200,Death care services,,
8123,812300,Dry-cleaning and laundry services,,
8129,812900,Other personal services,,
8131,813100,Religious organizations,,
8132,813A00,"Grantmaking, giving, and social advocacy organizations",,
8133,813A00,"Grantmaking, giving, and social advocacy organizations",,
8134,813B00,"Civic, social, professional, and similar organizations",,
8139,813B00,"Civic, social, professional, and similar organizations",,
814,814000,Private households,,
n.a.,S00500,Federal general government (defense),,
n.a.,S00600,Federal general government (nondefense),,
491,491000,Postal service,,
n.a.,S00101,Federal electric utilities,,
n.a.,S00102,Other federal government enterprises,,
n.a.,GSLGE,State and local government (educational services),,
n.a.,GSLGH,State and local government (hospitals and health services),,
n.a.,GSLGO,State and local government (other services),,
n.a.,S00201,State and local government passenger transit,,
n.a.,S00202,State and local government electric utilities,,
n.a.,S00203,Other state and local government enterprises,,
n.a.,S00401,Scrap,,
n.a.,S00402,Used and secondhand goods,,
n.a.,S00300,Noncomparable imports,,
n.a.,S00900,Rest of the world adjustment,,
990000,491000,Unspecified Goods,491000,Summary: 491000
910000,491000,Federal Government Activities,491000,Summary: 491000
930000,491000,Local Government Activities,491000,Summary: 491000
333998,333400,"Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing",333400,Summary: 333400
333248,491000,Other unspecified goods and services,491000,Summary: 491000
333310,491000,Other unspecified goods and services,491000,Summary: 491000
335910,491000,Other unspecified goods and services,491000,Summary: 491000
335139,491000,Other unspecified goods and services,491000,Summary: 491000
336110,491000,Other unspecified goods and services,491000,Summary: 491000
337126,491000,Other unspecified goods and services,491000,Summary: 491000
335131,491000,Other unspecified goods and services,491000,Summary: 491000
335132,491000,Other unspecified goods and services,491000,Summary: 491000
980000,491000,Other unspecified goods and services,491000,Summary: 491000
