"Import Matrix, After Redefinitions"
33311,Agricultural implement manufacturing,1291,630,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,5,0,0,1,335,0,0,0,0,0,0,0,0,0,10,0,0,0,12,0,0,0,0,0,0,534,0,285,586
33312,Construction machinery manufacturing,0,0,0,1104,1328,475,0,0,0,240,7,2016,76,59,610,17,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,59,0,0,1,0,0,0,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
33313,Mining and oil and gas field machinery manufacturing,0,0,0,664,197,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,4,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
3332OM,Other machinery,12,1,29,4242,484,709,728,36,2809,640,1484,1452,3060,105,522,360,173,38,102,235,1980,690,1512,668,12884,0,8,30,135,2,1342,784,5232,2829,8837,482,863,41,77,313,1442,1713,31,12,0,711,708,28,585,162,0,1695,872,10,72,38,246,145,14,171,26,159,16,0,69,54,35,71,12,44,282,63,30,1,10,14,184,46,19,4533,11,538,15,3,2,63,32,234,8,59,25,1,8,0,623,0,0,1,1,6,300,3,1977,184,742,192,368,41,133,325,0,3148,453,2043,506,278,2,36,18,381,200,26,45,2,93,27,251,4148,97,159,0,203,296,3,984,733,829,1215
3341,Computer and peripheral equipment manufacturing,3,0,0,0,16,26,10,0,220,55,5,94,28,10,94,35,46,47,3,31,77,0,2,2,116,1240,226,346,1173,0,0,77,927,64,9,2,6,14,10,8,57,1,0,3,0,37,27,84,0,0,1,0,164,0,0,0,0,0,15,0,0,0,0,0,312,309,513,156,99,349,113,471,177,0,0,0,174,2,4,71,0,92,172,0,32,15,240,458,69,457,410,202,971,0,0,3,238,0,0,657,64,714,710,431,747,1125,308,455,698,1550,592,1326,860,293,221,106,0,90,0,269,7,39,338,26,154,138,153,18,33,243,0,261,186,0,1302,285,290,96
3342,Communications equipment manufacturing,1,0,0,0,0,16,1,0,775,147,55,355,126,4,38,329,0,0,0,0,0,0,0,0,159,13,3385,261,1951,0,6,0,0,0,67,7927,0,0,0,0,0,0,0,0,0,0,13,35,0,0,0,0,19,3,371,545,0,563,612,0,503,340,0,0,36,91,152,14,11,31,11,92,14,0,17,0,131,2,1,0,0,87,805,0,90,434,4402,3840,1019,5369,1415,291,201,0,15,0,318,0,1,47,81,549,264,341,123,238,142,103,155,5106,2788,831,485,207,35,962,0,44,0,14,110,0,138,7,30,2,4,606,0,227,0,4577,71,0,46,0,0,5
3344,Semiconductor and other electronic component manufacturing,0,0,0,0,0,2,0,0,6,10,2,37,3,0,76,51,500,224,205,352,1710,244,198,160,1899,149,1096,4695,1607,61,1544,62,1244,69,5957,427,155,334,196,365,208,931,109,145,5,82,233,182,191,154,5,680,653,319,1,200,283,630,21729,0,9,413,44,0,105,0,3,8,75,0,1,2,2,2,0,0,6,0,0,1,0,0,4,1253,0,1,2214,1464,225,1511,7,114,83,0,0,0,0,0,0,0,14,0,2871,38,163,3,1197,0,36,0,0,0,203,3,88,0,0,0,0,1,66,34,0,0,0,0,0,3381,0,0,0,98,881,0,46,3,87,10
3345,"Navigational, measuring, electromedical, and control instruments manufacturing",0,0,1,65,8,17,18,1,247,132,153,444,24,0,79,8,5,3,0,0,927,0,1,1,509,4,492,343,1683,0,165,109,567,114,8,601,508,0,96,1,1,0,0,0,0,4,32,2,283,101,0,3,161,0,0,0,9,16,0,12,3,3,51,0,107,25,6,9,2,41,0,24,0,0,0,0,4,0,0,0,0,0,8,13,6,0,14,29,2,19,128,0,0,0,0,0,0,0,0,0,17,27,297,42,1962,11,118,6,162,4,6,30,139,267,40,998,250,26,198,464,262,10,58,0,0,0,35,89,50,22,0,1103,933,0,16,12,35,669
334X,Other computer and electronic product manufacturing,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,50,4,782,1,435,6175,126,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,3,0,0,1,5,1,5,5,1,0,0,214,125,3,60,75,211,2,121,1,0,0,0,0,0,0,23,0,1,1,49,365,0,1,1,0,6,0,20,7,0,0,0,0,0,0,1,2,15,5,9,8,96,8,13,28,24,1,55,45,0,13,4,3,0,0,1,1,3,0,0,0,37,21,14,0,9,0,0,697,0,32,0,8,2
335,"Electrical equipment, appliances, and components",3918,2079,74,157,69,613,8,5,3042,7250,2781,5071,2660,582,5216,742,391,102,677,223,2114,282,411,86,9805,38,334,342,839,14,6753,31,814,83,3048,370,508,101,424,119,785,418,0,49,2,454,84,194,181,211,12,211,774,3,8,3,4,13,0,19,17,11,0,0,218,64,621,60,1,87,20,120,60,1,73,0,41,94,2,25,1,69,0,3,0,2,604,2970,147,136,0,93,64,0,0,42,0,1,1,1343,165,0,3043,231,2791,70,486,3,1042,25,31,552,637,948,180,3,2,0,0,1,697,762,184,49,206,528,460,2016,291,33,0,710,2338,68,449,227,349,1877
336111,Automobile manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336112,Light truck and utility vehicle manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33612,Heavy duty truck manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,86,14,1,0,0,0,0,0,0,0,0,157,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,20,0,0,0
3362BP,"Motor vehicle body, trailer, and parts manufacturing",283,197,57,664,304,111,16,3,0,1123,0,4,0,0,0,0,1152,276,322,122,722,1636,1787,128,1344,5,293,59,138,8,350,3822,37345,3775,24285,315,854,233,188,224,1074,964,48,36,0,674,78,115,114,135,12,462,399,149,65,221,398,1415,32,1195,208,703,169,0,1008,1035,161,845,379,203,53,1933,232,0,30,0,3092,208,0,48,2,848,54,14,57,588,39,51,1,22,268,87,13,0,0,0,0,0,0,0,1412,0,47,3,320,311,773,180,178,356,195,4816,909,726,179,38,37,10,44,157,916,69,961,24,60,70,849,8793,248,430,0,3079,86,1353,1620,147,1906,610
3364,Aerospace product and parts manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2705,317,0,0,0,0,0
3365AO,All other transportation equipment manufacturing,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,19,37,0,0,0,0,17
337,Furniture and related products,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,475,0,222,0,0,96,0,0,0,0,0,247,299,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1678,140,0,0,0,0,0,0,0,171,0,515,5,0,0,0,0,0,0,0,0,37,150,24,0,0,274,245,0,0,155,0,0,0,0,0,17,0,0,0,921
3391,Medical equipment and supplies manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,13,0,440,0,0,22,0,29,0,4953,953,11,345,19,10189,255,130,0,0,0,0,0,0,0,0,471,306,0,0,3094,0,6
3399,Other miscellaneous manufacturing,3,5,0,34,13,4,0,0,23,34,23,71,4,6,59,32,5,23,0,0,18,45,3,168,724,0,0,0,0,0,224,54,231,14,799,4,0,0,0,2432,0,0,0,4,30,0,1,0,128,1,0,0,16,0,18,27,2,61,73,104,20,61,1,0,690,66,0,45,8,3,132,903,6,0,0,0,4,8,0,14,23,56,0,2,2,0,19,23,4,28,3,23,11,0,0,9,0,0,0,202,30,3,8,128,212,65,49,276,84,6,33,861,50,7,140,5,7,1,21,19,83,37,1060,38,146,15,682,77,392,132,0,1,56,0,592,160,246,2
311,Food manufacturing,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17816,4594,0,3,1,95,3,256,138,10,547,1578,78,0,0,0,0,0,0,0,0,143,7,0,0,237,52,0,0,0,0,0,0,47,0,21,8,0,0,0,0,0,7,0,1,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,59,0,312,2,0,0,0,0,393,0,0,0,0,2,696,372,1343,1,133,280,11817,0,0,98,0,405,5,113,2975,2374,1569,0
3121,Beverage manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,66,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,31,0,0,0,0,0,1,0,0,16,401,109,3035,0,0,33,0,0,0,0,26,26,6,0
3122,Tobacco product manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,64,0
313TT,Textile mills and textile product mills,13,2,16,0,2,0,0,0,93,134,104,155,8,7,71,19,179,101,0,0,0,0,0,0,89,0,0,0,0,0,0,20,334,74,247,0,126,1750,74,66,51,0,0,2754,842,663,52,16,0,0,0,0,1805,53,160,234,31,299,258,92,230,225,7,0,13,50,3857,4,11,5,369,58,6,0,0,0,3,0,0,1,3,2,0,0,184,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,72,0,0,0,20,9,157,0,49,4,0,137,0,178,6,22,0,0,0,40,342,2072,1342,0,60,1451,437,26,460,17,0,289,306,0,65,1630,468,20
315AL,Apparel and leather and allied products,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,204,0,729,0,0,0,0,127,8,0,0,245,1516,0,1336,-13,0,0,0,0,0,7,32,9,0,9,36,118,0,46,0,0,80,5,8,17,12,53,19,90,0,0,0,0,0,0,0,0,0,0,0,0,6,18,171,866,37,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,47,20,0,33,23,0,0,0,4,75,0,180,33,55,22,627,371,21,605,0,290,106,7,491,78,2499,0
322,Paper products,185,3,0,18,25,4,1,0,54,71,25,70,18,8,337,12,58,114,34,37,94,4,3,5,113,0,7,7,10,0,113,11,123,15,151,10,11,60,73,74,3245,94,268,36,1,11630,2905,75,19,158,8,257,641,213,82,174,183,417,141,372,180,552,38,0,28,214,58,21,58,22,50,264,50,1,7,0,16,185,3,133,42,26,100,24,8,0,4,15,1,23,10,98,25,0,1,136,0,0,0,115,98,20,54,17,55,67,24,37,102,84,120,200,127,43,21,34,34,6,60,21,253,124,138,3,16,452,1067,20,20,44,0,15,353,9,1110,503,477,6
323,Printing and related support activities,0,0,0,0,0,0,0,1,0,4,0,11,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,40,0,0,2,4,3,0,5,38,25,12,36,40,7,15,21,6,0,4,6,5,1,3,5,2,266,7,0,0,0,6,0,1,2,1,2,36,2,14,33,55,9,0,10,72,47,96,16,42,60,0,0,0,21,4,5,10,4,20,23,4,32,13,6,3,10,644,1,10,10,17,1,4,6,73,2,30,18,2,300,66,2,7,16,0,20,130,0,152,151,163,7
324,Petroleum and coal products,1594,641,88,1000,650,166,6415,304,132,811,220,502,206,128,378,366,139,60,39,11,116,3,16,2,102,1,0,5,1,0,29,0,14,1,33,19,5,10,3,14,91,21,27,15,0,483,133,6630,832,345,23,414,111,53,28,140,24,159,9,75,60,139,7,0,114,63,44,136,13,53,12,60,51,8564,1628,1060,1950,88,16,280,2223,658,5,98,12,9,9,77,3,24,9,202,102,0,0,3,37,1,0,209,100,5,64,12,141,8,46,7,22,180,13,397,190,297,178,14,3,3,16,19,180,93,76,47,87,109,703,154,115,127,0,3811,351,183,12041,723,12059,4779
3251,Basic chemical manufacturing,708,2,0,3636,244,123,68,29,51,26,5,53,7,5,7,38,170,783,161,137,340,5,24,9,132,1,23,254,29,0,137,13,134,9,473,123,16,29,111,221,1429,133,35,395,1,1314,36,4042,11381,10403,352,7947,5254,0,22,15,0,46,0,46,50,115,3,0,19,18,16,0,4,10,0,26,0,0,11,2,68,1,1,0,10,2,6,0,8,0,227,106,23,4,0,7,7,0,0,0,0,30,1,5440,0,1,7,29,22,62,315,45,196,3,1,1036,421,419,33,385,86,474,43,811,341,84,7,0,12,14,822,170,5,11,0,1134,424,32,2234,7990,1466,33
3252,"Resin, rubber, and artificial fibers manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,390,114,10,201,0,0,0,129,0,5,32,45,2,354,0,0,0,829,10,61,95,768,551,99,0,262,2696,4,413,0,1,48,3018,0,1980,16993,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,99,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,14
3254,Pharmaceutical and medicine manufacturing,0,37,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,51752,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17675,0,886,666,0,0,0,0,0,2059,8,11860,0,3983,6155,67,0,1,1,0,0,0,0,0,0,3669,27,0,3,96,0,1
325X,Other chemical manufacturing,4657,572,1039,0,423,303,0,2,466,437,207,693,177,43,547,129,120,66,12,5,1644,23,9,3,47,0,2,9,24,0,58,15,436,22,188,8,29,97,32,51,273,22,12,24,9,394,267,2799,535,69,1,3451,318,0,1,0,7,1,0,4,1,650,3,0,1,1,4,29,1,0,1,1,2,0,15,0,1,0,0,8,0,82,3,3,121,1,7,7,1,21,108,4,10,0,1,16,0,50,12,520,10,22,46,2,401,41,476,55,169,244,101,1574,64,101,114,14,17,8,96,93,85,20,100,0,115,1,21,26,1320,31,0,224,806,2,406,804,2865,346
326,Plastics and rubber products,325,141,9,32,541,234,5,0,2368,1923,1629,1404,234,214,1016,162,475,363,155,61,698,897,500,82,1623,7,37,178,205,18,452,386,4467,402,1792,32,447,373,520,288,2055,470,14,89,12,434,1020,162,673,149,100,1237,3788,240,191,94,209,483,359,821,207,1144,47,0,181,211,108,103,49,190,64,439,138,331,1,0,477,40,41,11,35,139,57,30,37,186,133,294,12,153,20,7,24,0,1,368,0,2,2,389,1217,6,137,9,271,105,881,53,159,30,54,211,243,63,235,560,60,11,23,190,1214,151,455,8,70,21,714,450,182,126,0,268,519,25,1591,4565,1032,289
4231,Motor vehicle and motor vehicle parts and supplies merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4234,Professional and commercial equipment and supplies merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4236,Household appliances and electrical and electronic goods merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
