"Import Matrix, After Redefinitions"
ORE,Other real estate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532RL,Rental and leasing services and lessors of intangible assets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5411,Legal services,2,2,1,23,6,4,94,21,2,19,8,25,13,3,15,9,6,7,5,3,25,1,1,0,13,0,1,1,3,0,1,0,11,0,4,4,1,4,9,7,12,1,1,2,1,11,5,10,5,2,1,4,15,9,42,63,28,47,26,23,13,51,3,0,9,11,11,9,8,10,5,61,9,5,6,2,6,4,1,9,2,4,8,47,15,8,12,17,5,38,38,60,173,21,74,32,13,25,0,169,22,42,52,18,25,27,456,7,19,157,63,32,41,9,6,27,6,8,6,24,267,18,14,35,38,8,52,26,19,39,0,0,4,1,51,51,159,14
5415,Computer systems design and related services,25,9,3,567,31,3,145,134,35,107,44,119,66,27,103,52,23,25,15,10,99,5,3,1,113,0,1,3,15,1,8,1,6,1,39,99,12,15,20,15,49,8,36,6,1,23,29,43,4,3,4,12,39,91,325,490,259,527,64,161,82,317,11,0,356,80,178,115,63,123,56,361,105,40,87,6,91,35,2,45,0,34,327,349,60,30,97,185,46,1039,448,695,653,114,164,138,39,57,0,497,88,468,1017,116,174,291,422,217,114,187,653,219,909,87,199,218,29,18,46,38,480,93,161,53,107,81,523,117,85,116,0,371,1471,14,410,591,1355,389
5412,"Accounting, tax preparation, bookkeeping, and payroll services",14,16,3,30,10,1,65,80,4,32,14,35,20,4,27,16,17,19,10,8,40,2,1,1,21,0,1,1,3,0,13,0,4,0,15,14,3,14,12,11,29,17,0,6,1,24,9,26,8,3,1,10,30,19,80,149,106,161,34,74,29,137,9,0,98,73,32,39,27,56,23,88,52,5,15,5,70,11,1,27,2,16,21,46,31,24,33,80,12,31,53,110,255,43,135,104,24,9,0,182,70,84,104,158,76,110,96,20,84,237,413,89,219,29,18,90,22,20,18,33,348,73,72,75,80,20,190,111,92,63,0,0,0,12,92,135,177,83
5413,"Architectural, engineering, and related services",0,0,11,237,61,28,43,100,60,363,199,450,146,145,459,152,29,13,41,5,15,7,2,1,7,0,0,0,3,0,8,0,16,1,25,4,11,2,3,3,45,7,4,5,1,35,10,7,27,9,0,6,16,0,11,18,70,29,409,20,0,56,0,0,7,1,6,4,4,3,5,8,5,8,51,0,24,1,2,10,0,4,2,9,12,1,68,490,22,34,3,5,64,0,2,19,24,64,0,1273,17,6,557,8,558,121,984,2,4,158,5,130,148,30,7,36,3,2,1,9,35,4,6,2,39,3,72,1,6,9,0,2461,375,34,136,117,877,667
5416,"Management, scientific, and technical consulting services",0,0,1,44,5,7,30,61,28,51,21,82,22,7,40,16,17,9,4,8,22,1,2,1,33,0,0,0,5,1,21,0,62,0,18,2,10,18,24,9,79,18,50,5,0,25,11,138,37,9,18,22,30,206,577,802,829,837,323,209,52,904,5,0,230,186,71,89,126,107,118,1381,90,2,3,36,141,93,3,122,18,94,196,603,187,75,120,161,49,1271,628,2056,3374,2,20,773,29,0,0,258,329,246,829,160,1558,789,6361,98,341,1829,215,296,585,171,116,903,39,68,195,248,2028,509,292,483,232,180,548,195,250,897,0,3,1821,3,596,221,832,109
5417,Scientific research and development services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5418,"Advertising, public relations, and related services",0,0,0,4,0,2,19,5,11,28,7,19,5,3,19,7,8,12,6,10,35,2,2,1,22,0,2,1,6,0,13,0,8,1,12,6,3,15,17,19,63,25,4,6,1,16,9,7,6,2,10,9,25,132,108,179,50,231,193,54,29,238,21,0,318,116,55,94,46,30,97,880,178,11,1,12,23,7,0,7,2,17,31,322,63,95,55,113,19,175,585,260,64,26,72,47,1,0,1,265,197,117,168,23,26,106,278,51,57,318,151,114,377,18,74,24,16,13,11,13,52,16,12,46,71,57,349,41,134,47,0,4,108,3,54,241,108,29
541X,"Specialized design services and other professional, scientific, and technical services",0,0,1,1,0,0,26,29,11,10,3,80,6,4,72,4,1,1,1,0,3,0,0,0,1,0,0,0,1,0,2,0,0,0,3,1,3,6,3,2,6,0,0,0,0,2,2,5,1,1,0,1,4,31,18,31,32,101,2,102,0,156,0,0,12,29,9,104,49,117,4,234,14,0,6,0,0,0,0,1,0,15,61,11,19,10,9,33,15,0,11,18,14,0,1,0,0,0,0,129,23,24,56,137,41,119,238,534,36,432,18,18,82,8,10,40,3,1,13,5,404,22,11,35,8,0,1,0,14,75,0,0,0,15,64,21,169,42
55,Management of companies and enterprises,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5613,Employment services,0,0,0,0,0,3,48,14,1,3,0,12,3,2,6,2,0,2,5,4,20,1,1,1,4,0,1,1,0,0,1,0,0,0,4,6,5,0,1,1,3,1,1,0,1,2,7,5,2,1,1,2,3,7,19,27,15,45,7,14,2,29,1,0,16,4,2,10,7,5,5,47,11,4,0,2,55,27,6,27,12,28,6,108,15,11,110,43,4,83,128,63,64,3,1,22,0,0,0,64,35,35,165,15,73,67,100,18,29,60,425,54,95,30,13,44,0,3,19,20,196,42,12,32,11,6,43,53,21,9,0,13,0,1,12,5,41,12
5617,Services to buildings and dwellings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561X,Other administrative and support services,0,0,0,0,0,0,4,1,0,1,1,1,0,0,2,0,0,2,3,3,13,0,0,1,3,0,0,1,0,0,0,0,0,0,3,4,3,0,1,1,2,0,0,0,1,1,4,3,1,0,0,1,2,0,13,16,11,19,11,16,32,26,1,0,4,5,9,5,1,7,1,15,2,7,0,0,2,0,0,6,0,1,1,1,1,0,0,1,0,3,1,1,0,0,16,0,0,1,0,36,39,2,6,4,2,4,2,1,1,0,9,2,3,1,1,14,1,0,0,1,12,1,1,0,1,1,9,0,0,0,0,0,0,1,2,4,26,5
562,Waste management and remediation services,0,0,0,9,0,0,2,2,0,1,1,2,1,1,2,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,2,1,0,1,1,0,0,2,0,1,0,1,0,1,0,0,3,1,1,1,0,4,0,1,1,0,0,0,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,60,10,1,0,1,0,2,3,0,1,2,0,3,2,83,1,6,1,2,1,1,12,3,3,0,2,2,6,1,2,1,0,1,5,0,26,5,139,5
61,Educational services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,86,85,0
6211,Offices of physicians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6212,Offices of dentists,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6213,Offices of other health practitioners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6214,Outpatient care centers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6215OH,Other ambulatory health care services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,Hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,Nursing and residential care facilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
624,Social assistance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711AS,"Performing arts, spectator sports, museums, and related activities",1,1,0,0,0,0,3,0,0,2,0,2,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,2,8,4,7,4,10,0,13,0,12,0,0,1,2,0,3,0,4,0,7,1,0,0,0,1,0,0,0,0,0,1,2,80,13,6,2,1,14,2,38,17,0,1,1,1,0,0,88,9,8,30,9,10,8,4,5,3,3,21,5,13,2,9,15,1,0,1,1,4,2,4,207,1,1,20,0,1,4,0,0,0,1,13,5,0,1
713,"Amusements, gambling, and recreation industries",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,Accommodation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,Food services and drinking places,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,Repair and maintenance,0,0,1,8,4,1,3,28,46,17,5,15,8,6,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,14,22,56,7,34,26,56,4,0,19,32,32,25,7,42,4,23,11,0,1,0,101,0,0,46,0,11,2,22,4,5,15,21,3,23,6,6,38,0,26,1,0,0,0,7,84,24,58,3,27,36,12,6,9,101,16,218,309,126,48,15,2,2,6,14,121,7,5,7,18,12,135,26,15,6,0,0,0,8,58,44,203,241
812,Personal and laundry services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,"Religious, grantmaking, civic, professional, and similar organizations",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,Private households,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFGD,Federal general government (defense),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFGN,Federal general government (nondefense),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFE,Federal government enterprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,7,21,11,8,6,18,1,0,3,3,2,3,2,2,2,18,3,0,0,6,20,1,0,1,3,3,2,0,1,0,0,0,0,4,2,5,9,0,0,0,0,0,0,2,9,1,2,2,1,3,1,2,1,1,1,0,4,1,1,2,0,0,0,1,11,1,2,1,0,4,30,0,1,1,0,0,0,0,1,1,6,0
GSLGE,State and local government educational services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSLGH,State and local government hospitals and health services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSLGO,State and local government other services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSLE,State and local government enterprises,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Used,"Scrap, used and secondhand goods",0,0,0,0,0,0,39,8,0,0,0,0,0,0,134,0,0,58,2249,3578,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,1296,0,0,0,0,0,29,43,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,210,0,0,0,0,0,0,0,0,2,101,0,0,140,0,2,0,0,0,0,0,0,0,0
Other,Noncomparable imports and rest-of-the-world adjustment,347,369,48,1554,9,148,1566,81,54,0,120,607,118,190,458,252,252,247,461,232,600,146,122,101,729,12,725,165,282,10,284,258,1092,73,568,348,34,95,242,138,996,220,439,100,13,537,216,7956,828,222,360,394,647,475,971,1189,1002,1182,356,829,1663,893,173,0,69,508,954,0,182,94,263,3867,129,19816,113,1519,1200,9,87,563,65,113,160,657,454,170,2405,3877,490,592,285,3183,47679,90,239,473,36,0,148,656,2614,118,2446,99,1147,981,441,413,389,1903,690,422,396,64,382,0,0,0,0,0,0,310,0,356,291,595,2611,200,1908,0,0,9888,2822,5,0,0,0,0
