"Import Matrix, Europe, After Redefinitions"
33311,Agricultural implement manufacturing,400,153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,59,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,136,0,67,177,1,5920,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33312,Construction machinery manufacturing,0,0,0,280,560,208,0,0,0,52,4,463,25,33,114,4,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,13,0,0,1,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8090,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,1760,0,0
33313,Mining and oil and gas field machinery manufacturing,0,0,0,272,86,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,2,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3332OM,Other machinery,27,0,2,1367,209,245,104,5,762,89,398,331,1296,28,104,90,37,11,21,142,867,174,559,259,4468,0,3,6,53,0,394,306,2273,1046,2633,241,169,11,-17,137,101,967,10,4,-1,519,434,7,392,76,0,560,472,2,14,3,192,24,4,26,4,26,6,0,22,10,4,12,1,2,5,11,6,0,3,4,75,16,3,106,3,122,6,1,0,7,3,25,1,5,10,0,0,0,117,0,0,0,0,0,99,0,429,13,217,4,101,3,85,42,0,243,41,428,92,133,0,3,2,30,39,1,3,0,46,2,23,1186,29,38,0,105,54,-10,267,29,139,411,795,32855,0,0,0,63,0,0,0,101,0,0,0,23,0,0,0,196,0,0
3341,Computer and peripheral equipment manufacturing,0,0,0,0,0,0,0,0,4,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,3,48,2,4,9,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,3,5,1,1,3,1,4,2,0,0,0,2,0,0,1,0,1,2,0,0,0,2,5,1,5,7,3,14,0,0,0,8,0,0,5,1,7,6,3,7,10,2,5,9,23,4,17,10,3,6,1,0,1,0,4,0,1,5,0,3,2,2,0,0,5,0,3,2,0,14,3,3,1,1082,1086,0,0,0,-8,0,0,0,3,0,0,0,2,0,0,0,154,0,0
3342,Communications equipment manufacturing,0,0,0,0,0,0,0,0,80,9,1,20,3,0,2,94,0,0,0,0,0,0,0,0,2,1,42,4,32,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,2,0,0,9,82,45,20,12,10,8,5,0,2,0,3,0,0,0,2,8,1,3,0,1,1,0,3,142,3,3,15,0,1,7,0,0,0,0,3,0,1,0,0,0,0,7,0,1,0,104,7,0,4,0,0,0,29,1084,0,0,0,-12,0,0,0,68,0,0,0,8,0,0,0,18,0,0
3344,Semiconductor and other electronic component manufacturing,0,0,0,0,0,0,0,0,2,3,1,11,1,0,17,15,24,7,2,15,57,21,30,8,168,13,38,343,163,4,99,4,94,3,874,42,5,12,3,10,58,53,23,5,0,-19,9,10,10,7,0,26,20,18,-4,6,31,19,2365,0,0,21,0,0,8,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,122,0,0,120,150,16,212,2,15,10,0,0,0,0,0,0,0,1,0,316,4,17,1,212,0,3,0,0,0,22,1,26,0,0,0,0,0,13,5,0,0,0,0,0,308,0,0,0,21,204,0,8,0,14,3,28,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3345,"Navigational, measuring, electromedical, and control instruments manufacturing",0,0,0,6,1,16,2,0,41,10,30,33,3,0,6,1,1,2,0,0,345,0,0,1,157,4,157,126,1403,0,58,10,69,11,2,230,143,0,39,0,0,0,0,0,0,1,12,0,88,12,0,1,54,0,0,0,3,1,0,1,0,0,327,0,80,5,2,1,1,6,0,2,0,0,0,0,0,0,0,0,0,0,3,4,2,0,3,3,1,6,44,0,0,0,0,0,0,0,0,0,7,2,84,8,742,3,23,2,65,0,1,9,50,59,23,323,92,11,44,323,115,3,9,0,0,0,4,184,28,156,0,193,365,0,3,4,1,143,5698,13851,0,0,0,3,0,0,0,505,0,0,0,55,0,0,0,99,0,0
334X,Other computer and electronic product manufacturing,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,32,0,15,273,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,3,6,9,0,7,0,0,0,0,0,0,0,1,0,0,0,4,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,5,1,3,19,2,0,2,10,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,6,0,0,1,1017,55,0,4,0,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0
335,"Electrical equipment, appliances, and components",320,133,4,5,3,39,1,1,392,814,409,610,253,88,371,95,41,23,201,41,338,49,99,24,2145,9,43,51,184,2,1423,5,141,15,466,98,135,18,96,26,206,97,0,11,1,99,20,25,58,49,1,49,78,0,0,0,0,2,0,2,0,0,0,0,63,9,17,4,0,9,1,11,13,0,13,0,9,28,0,3,0,13,0,1,0,0,50,297,15,14,0,12,8,0,0,9,0,0,0,53,22,0,211,29,296,13,55,0,258,3,2,51,110,77,-2,1,0,0,0,0,48,33,26,2,21,29,55,258,35,6,0,338,735,5,85,38,28,268,3792,4297,0,255,0,-16,0,0,0,73,0,0,0,5,0,0,0,40,0,0
336111,Automobile manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652,6054,0,0,0,1115,0,0,0,2922,0,0,0,2936,0,0,0,7376,0,0
336112,Light truck and utility vehicle manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14857,16221,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33612,Heavy duty truck manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,770,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,350,0,0
3362BP,"Motor vehicle body, trailer, and parts manufacturing",27,14,4,62,33,14,1,0,0,123,0,1,0,0,0,0,115,29,39,14,64,161,204,18,130,1,17,4,13,1,62,501,6168,481,2192,229,149,24,17,23,139,104,7,4,0,66,9,8,11,13,1,47,38,11,6,24,59,146,3,133,20,68,23,0,137,98,18,59,50,13,6,174,24,0,2,0,418,40,0,4,0,78,5,2,6,61,5,6,0,2,30,10,2,0,0,0,0,0,0,0,231,0,7,0,33,24,72,18,28,35,8,615,113,85,39,6,4,1,3,27,98,9,156,3,11,12,103,815,44,84,0,491,9,227,225,19,269,87,1168,213,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,2,0,0
3364,Aerospace product and parts manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,324,0,0,0,0,0,103,3980,0,0,0,2886,0,0,0,4,0,0,0,31,0,0,0,0,0,0
3365AO,All other transportation equipment manufacturing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,6,2625,2568,0,0,0,210,0,0,0,96,0,0,0,1,0,0,0,0,0,0
337,Furniture and related products,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,63,0,26,0,0,15,0,0,0,0,0,30,34,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2,0,0,0,0,0,0,0,20,0,51,1,0,0,0,0,0,0,0,0,5,29,4,0,0,56,40,0,0,26,0,0,0,0,0,1,0,0,0,100,2879,1165,0,29,0,-75,0,0,0,0,0,0,0,0,0,0,0,63,0,0
3391,Medical equipment and supplies manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,104,0,0,1,0,2,0,1202,644,1,114,6,4388,51,10,0,0,0,0,0,0,0,0,153,22,0,0,191,0,1,5653,4083,0,0,0,-5,0,0,0,6,0,0,0,0,0,0,0,13,0,0
3399,Other miscellaneous manufacturing,1,1,0,7,3,1,0,0,4,6,5,17,1,2,14,5,1,0,0,0,4,12,1,45,165,0,0,0,0,0,56,12,52,3,184,1,0,0,0,87,0,0,0,0,5,0,0,0,29,0,0,0,3,0,1,1,0,9,12,22,0,9,0,0,62,13,0,6,2,0,12,49,1,0,0,0,1,1,0,1,5,12,0,0,0,0,1,2,0,2,0,4,3,0,0,1,0,0,0,4,3,0,0,4,33,7,8,19,6,0,1,44,7,1,19,1,1,0,6,1,10,0,79,2,19,2,64,11,49,16,0,0,4,0,18,10,12,0,5444,157,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Food manufacturing,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2725,138,0,3,0,32,0,21,12,2,25,242,26,0,0,0,0,0,0,0,0,15,1,0,0,67,8,0,0,0,0,0,0,6,0,9,1,0,0,0,0,0,2,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,25,0,0,0,0,0,68,0,0,0,0,0,140,57,482,0,29,55,2356,0,0,29,0,31,0,21,465,598,307,0,13597,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3121,Beverage manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,11,165,69,1280,0,0,21,0,0,0,0,7,10,2,0,12188,0,0,0,0,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3122,Tobacco product manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,26,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313TT,Textile mills and textile product mills,0,0,1,0,0,0,0,0,13,22,9,11,1,1,4,1,33,20,0,0,0,0,0,0,20,0,0,0,0,0,0,1,29,16,52,0,5,379,15,15,2,0,0,530,218,133,14,2,0,0,0,0,267,8,16,27,5,31,30,11,19,21,1,0,0,5,99,0,2,0,51,5,1,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,16,0,11,1,0,6,0,7,0,6,0,0,0,1,21,84,76,0,3,48,14,6,15,1,0,21,15,0,5,49,39,1,2130,4,0,31,0,-53,0,0,0,0,0,0,0,1,0,0,0,0,0,0
315AL,Apparel and leather and allied products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,36,0,110,0,0,0,0,2,1,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,8,2,-25,9,1,71,0,13680,0,0,0,0,-166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,Paper products,10,0,0,2,2,1,0,0,33,22,14,22,6,1,75,4,5,15,4,5,9,0,0,1,16,0,1,1,1,0,19,1,12,1,11,1,1,4,11,7,270,9,20,7,0,2240,863,16,2,13,0,25,71,16,6,11,14,26,12,26,13,33,3,0,5,16,5,1,6,2,4,17,5,0,1,0,2,26,0,12,3,2,6,3,1,0,1,2,0,5,2,21,6,0,0,31,0,0,0,20,25,3,8,2,9,8,3,5,22,6,10,30,22,8,3,5,5,1,5,4,31,13,18,0,4,120,119,3,5,8,0,6,45,1,112,34,27,2,329,0,0,0,0,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,Printing and related support activities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,1,4,3,2,4,6,1,1,3,1,0,1,1,1,0,0,0,0,31,1,0,0,0,1,0,0,0,0,0,5,0,2,7,5,1,0,1,19,2,13,4,9,9,0,0,0,1,1,0,1,0,2,4,1,5,3,3,0,1,102,0,3,2,2,0,1,1,14,0,7,3,0,19,11,0,1,3,0,5,4,0,9,13,9,1,16,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,Petroleum and coal products,156,66,7,146,77,26,610,63,55,179,85,178,115,53,112,100,23,19,42,9,82,0,27,0,14,0,0,4,0,0,5,0,2,0,5,4,1,3,1,6,27,4,13,2,0,46,13,361,200,89,6,471,14,17,5,35,7,30,2,17,10,28,2,0,31,13,9,20,4,9,2,12,8,72,141,194,558,101,6,54,119,125,1,10,2,1,2,14,1,12,4,72,77,0,0,3,28,1,0,103,49,1,34,2,27,3,13,2,8,33,1,114,40,77,39,5,0,1,5,6,46,25,27,12,22,34,189,27,38,43,0,30,31,62,1777,142,1475,747,7480,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3251,Basic chemical manufacturing,281,0,0,479,62,35,18,14,16,6,2,13,2,1,0,2,40,243,57,40,131,1,13,2,38,0,3,64,12,0,31,2,32,2,167,90,3,6,26,64,848,52,13,96,1,350,8,459,4509,3656,46,2749,1271,0,4,3,0,15,0,9,8,20,1,0,5,4,3,0,1,1,0,4,0,0,3,0,13,0,0,0,2,0,1,0,1,0,36,23,4,1,0,0,0,0,0,0,0,0,0,1343,0,0,1,4,3,12,65,10,71,0,0,384,101,78,17,197,19,129,10,292,149,14,3,0,4,7,532,36,2,2,0,1422,176,7,821,2645,346,7,692,2056,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3252,"Resin, rubber, and artificial fibers manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,82,34,3,40,0,0,0,32,0,1,6,13,0,66,0,0,0,167,3,14,19,201,154,25,0,61,517,3,102,0,0,9,604,0,462,3403,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254,Pharmaceutical and medicine manufacturing,0,11,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,31103,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22495,0,387,993,0,0,0,0,0,115,0,5900,0,83,149,1,0,0,0,0,0,0,0,0,0,62,11,0,1,2,0,0,73211,0,0,0,0,-627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325X,Other chemical manufacturing,805,135,88,0,111,69,0,1,124,104,54,151,53,12,111,45,35,17,3,1,307,8,3,1,16,0,0,1,9,0,19,5,188,8,63,4,11,36,11,18,73,5,3,11,9,101,76,333,109,12,0,775,66,0,0,0,3,0,0,1,0,80,1,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,27,1,1,18,0,2,3,0,7,31,1,6,0,0,9,0,6,0,165,4,6,8,0,33,9,92,7,51,55,18,243,23,33,36,3,3,2,20,24,21,5,46,0,17,1,5,4,461,6,0,147,153,1,72,177,313,63,8008,0,0,0,0,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,Plastics and rubber products,47,17,0,2,63,17,1,0,224,225,103,215,52,33,146,25,55,40,25,10,93,114,90,12,226,2,4,21,34,2,65,48,835,52,235,8,71,31,59,40,225,45,1,11,7,63,149,11,105,24,3,137,450,29,17,13,28,41,34,76,18,91,5,0,31,20,13,7,7,15,6,38,10,34,0,0,37,21,3,1,3,10,5,2,3,25,15,33,2,5,3,1,5,0,0,46,0,0,0,169,89,1,13,1,30,8,210,5,9,5,2,20,28,5,54,108,6,2,3,25,165,21,59,1,11,4,61,44,13,18,0,100,97,3,134,384,168,64,2883,6,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4231,Motor vehicle and motor vehicle parts and supplies merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4234,Professional and commercial equipment and supplies merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4236,Household appliances and electrical and electronic goods merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4238,"Machinery, equipment, and supplies merchant wholesalers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423X,Other durable goods merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4242,Drugs and druggists sundries merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
