"Import Matrix, Japan, After Redefinitions"
332,Fabricated metal products,5,9,2,410,12,13,0,9,42,19,15,34,69,106,26,14,9,5,20,4,305,43,162,9,237,1,20,7,23,1,89,19,137,23,278,72,67,19,18,13,27,9,2,1,0,19,1,1,10,2,0,100,49,1,1,1,2,3,2,5,2,3,0,0,5,5,1,3,2,4,1,12,9,0,1,0,28,22,2,1,7,8,2,1,0,83,22,95,4,1,17,2,1,0,0,0,0,0,0,13,7,0,6,0,15,2,24,1,2,3,1,29,15,29,1,1,1,0,0,1,2,0,56,0,4,11,25,77,3,8,0,146,10,1,16,2,15,59,279,148,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,1,0,0
33311,Agricultural implement manufacturing,122,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,15,17,0,880,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33312,Construction machinery manufacturing,0,0,0,166,110,47,0,0,0,24,2,211,12,5,51,2,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,4,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5747,0,0,0,-8,0,0,0,36,0,0,0,0,0,0,0,969,0,0
33313,Mining and oil and gas field machinery manufacturing,0,0,0,22,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3332OM,Other machinery,1,0,1,230,31,59,31,2,106,58,73,48,186,4,16,14,15,4,11,45,277,72,235,73,1332,0,1,3,16,0,196,112,718,290,1226,64,209,4,-9,70,82,83,4,1,0,91,41,3,311,4,0,129,61,1,4,2,16,11,2,13,2,11,2,0,6,4,2,5,1,2,5,4,3,0,1,1,11,4,1,1238,1,63,1,0,0,2,5,42,2,1,1,0,0,0,36,0,0,0,0,0,51,0,12,9,57,7,31,3,6,26,0,208,139,132,112,32,0,13,0,146,11,1,1,0,8,3,10,326,4,19,0,33,11,-3,108,54,42,104,738,10148,0,0,0,162,0,0,0,86,0,0,0,6,0,0,0,102,0,0
3341,Computer and peripheral equipment manufacturing,0,0,0,0,0,1,0,0,10,2,0,3,2,0,3,1,2,2,0,1,2,0,0,0,1,29,5,10,20,0,0,1,9,1,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,12,8,14,3,4,7,3,11,4,0,0,0,5,0,0,1,0,2,5,0,1,0,6,14,2,12,19,7,37,0,0,0,21,0,0,14,2,19,14,8,19,26,6,13,25,37,10,44,26,7,6,4,0,3,0,11,0,1,14,1,7,6,5,0,1,12,0,9,6,0,37,8,8,3,770,369,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,4,0,0
3342,Communications equipment manufacturing,0,0,0,0,0,0,0,0,40,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1,9,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,13,2,6,3,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,12,2,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29,26,0,15,0,0,0,19,342,0,0,0,-2,0,0,0,21,0,0,0,3,0,0,0,2,0,0
3344,Semiconductor and other electronic component manufacturing,0,0,0,0,0,0,0,0,1,1,0,4,0,0,6,5,23,9,6,17,68,9,14,9,106,18,68,350,142,6,76,3,82,3,452,32,7,14,8,15,21,48,8,6,0,-9,10,6,9,7,0,29,21,19,-2,8,18,23,1388,0,0,19,2,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,107,100,14,89,1,24,16,0,0,0,0,0,0,0,1,0,156,1,9,0,60,0,3,0,0,0,23,0,21,0,0,0,0,0,5,2,0,0,0,0,0,171,0,0,0,15,73,0,5,0,10,1,10,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3345,"Navigational, measuring, electromedical, and control instruments manufacturing",0,0,0,1,0,1,0,0,4,1,4,4,0,0,1,0,0,1,0,0,105,0,0,0,36,1,36,29,214,0,12,2,11,2,0,35,20,0,13,0,0,0,0,0,0,0,1,0,27,2,0,0,4,0,0,0,0,0,0,0,0,0,17,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,19,3,240,1,4,0,21,0,0,1,8,9,8,20,9,4,4,73,18,0,1,0,0,0,1,11,2,11,0,26,17,0,0,0,0,28,435,2319,0,0,0,6,0,0,0,97,0,0,0,6,0,0,0,13,0,0
334X,Other computer and electronic product manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,3,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,12,2,0,0,2,0,0,2,0,1,0,0,0,279,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
335,"Electrical equipment, appliances, and components",428,178,2,0,3,53,0,1,189,306,154,188,42,11,110,28,8,6,72,11,132,15,26,7,716,7,14,17,51,1,526,0,5,3,129,45,36,5,32,6,53,25,0,3,0,26,5,6,17,13,0,13,17,0,0,0,0,1,0,0,0,0,0,0,34,1,1,0,0,1,0,1,0,0,0,0,1,14,0,1,0,3,0,0,0,0,9,52,2,2,0,1,0,0,0,1,0,0,0,3,5,0,56,8,115,4,23,0,71,1,1,19,22,21,-5,0,0,0,0,0,7,2,3,0,4,3,7,100,1,1,0,33,167,0,71,9,6,143,2707,1087,0,5,0,1,0,0,0,16,0,0,0,1,0,0,0,16,0,0
336111,Automobile manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1842,4206,0,0,0,775,0,0,0,2030,0,0,0,2040,0,0,0,5125,0,0
336112,Light truck and utility vehicle manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11801,12885,0,0,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33612,Heavy duty truck manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,408,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,384,0,0
3362BP,"Motor vehicle body, trailer, and parts manufacturing",19,11,2,45,21,8,1,0,0,73,0,0,0,0,0,0,63,18,22,8,36,104,124,9,73,1,13,3,8,0,29,268,3557,298,1220,19,71,14,9,13,80,59,5,2,0,37,5,6,6,7,0,25,20,14,5,19,44,108,3,108,14,53,18,0,123,78,13,47,38,19,4,115,19,0,1,0,195,18,0,2,0,71,5,1,5,24,4,4,0,1,28,5,1,0,0,0,0,0,0,0,125,0,4,0,22,16,61,16,24,26,9,465,86,50,33,5,2,1,4,20,101,8,136,2,8,9,80,425,32,59,0,321,10,159,153,12,202,76,688,11,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364,Aerospace product and parts manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,60,0,0,0,0,0,0,3,0,0,0,-32,0,0,0,0,0,0,0,5,0,0,0,0,0,0
3365AO,All other transportation equipment manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,851,1,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,Furniture and related products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
3391,Medical equipment and supplies manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,15,0,0,2,0,2,0,1,76,1,5,0,113,2,11,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,201,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3399,Other miscellaneous manufacturing,0,0,0,3,1,0,0,0,2,4,1,6,1,1,3,1,0,0,0,0,2,5,0,21,77,0,0,0,0,0,26,5,23,1,85,0,0,0,0,37,0,0,0,0,2,0,0,0,14,0,0,0,0,0,0,0,0,2,6,7,0,4,0,0,10,6,0,3,1,0,5,14,1,0,0,0,0,1,0,1,2,5,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,4,1,0,1,0,14,1,4,1,0,0,2,7,2,1,1,0,0,0,3,0,1,0,4,0,8,1,6,2,2,0,0,0,1,0,4,4,6,0,763,18,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Food manufacturing,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2,7,0,1,4,85,0,0,1,0,3,0,1,34,17,14,0,529,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3121,Beverage manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,27,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3122,Tobacco product manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313TT,Textile mills and textile product mills,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,6,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,9,0,0,111,3,2,0,0,0,125,22,84,2,0,0,0,0,0,17,0,2,3,0,4,4,0,3,2,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,1,0,0,1,5,0,1,1,5,0,80,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315AL,Apparel and leather and allied products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,54,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,Paper products,0,0,0,1,0,0,0,0,2,1,1,2,0,0,15,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11,0,0,0,0,74,53,0,0,0,0,1,20,0,0,1,1,2,1,2,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,4,0,0,0,3,4,0,1,0,1,1,1,1,3,0,1,20,3,20,0,0,1,0,0,1,2,1,1,0,1,18,7,0,1,1,0,1,2,0,9,3,3,9,22,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,Printing and related support activities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,3,0,0,1,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,2,0,1,3,6,1,0,1,8,0,2,2,4,12,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,12,0,1,1,0,0,0,0,6,0,3,1,0,4,3,0,0,1,0,6,1,0,7,12,11,1,5,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,Petroleum and coal products,3,1,0,5,2,1,11,2,2,3,2,3,2,1,2,1,2,1,1,0,2,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,30,7,3,0,6,1,1,0,1,0,1,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,540,4,5,8,1,0,19,88,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,3,0,1,0,0,2,0,3,2,4,11,0,0,0,0,0,1,1,1,0,1,1,6,1,1,1,0,202,8,2,52,9,80,91,186,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3251,Basic chemical manufacturing,23,0,0,68,9,4,2,1,3,1,0,3,0,0,0,0,9,28,7,6,10,0,1,0,4,0,1,12,1,0,5,0,6,0,14,5,1,1,4,8,38,4,1,12,0,55,1,104,313,376,3,248,201,0,1,1,0,1,0,2,1,3,0,0,1,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,4,1,0,0,0,0,0,0,0,0,0,0,197,0,0,0,1,1,2,13,2,7,0,0,40,17,16,2,14,3,20,1,38,18,2,0,0,1,1,12,6,0,0,0,18,17,1,60,280,43,4,9,26,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3252,"Resin, rubber, and artificial fibers manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,9,1,11,0,0,0,9,0,0,2,4,0,18,0,0,0,42,1,4,5,59,46,7,0,15,154,1,20,0,0,3,162,0,129,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254,Pharmaceutical and medicine manufacturing,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,0,26,51,0,0,0,0,0,1,0,305,0,8,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2696,0,0,0,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325X,Other chemical manufacturing,16,8,3,0,2,57,0,1,122,25,19,20,35,1,26,7,17,15,3,1,430,1,1,0,4,0,0,4,2,0,4,1,23,1,15,2,2,5,2,5,125,6,2,1,0,76,56,613,47,13,0,333,79,0,0,0,2,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,1,2,0,1,1,0,2,20,1,7,0,0,8,0,0,0,50,1,9,6,0,193,14,32,4,37,24,4,29,19,7,13,4,6,3,34,42,5,8,6,0,4,0,1,5,38,22,0,0,181,0,52,185,46,3,293,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,Plastics and rubber products,4,1,0,2,28,4,0,0,205,120,38,56,9,4,34,7,11,9,4,2,28,39,36,3,52,0,1,4,6,0,13,17,256,17,75,2,27,10,11,8,34,5,0,3,1,13,33,1,19,3,1,19,86,3,2,2,4,6,5,14,2,12,1,0,4,3,2,1,1,3,1,8,2,32,0,0,29,7,1,0,0,2,1,0,1,1,1,5,0,1,1,0,0,0,0,9,0,0,0,26,27,0,2,0,5,1,31,1,1,1,1,12,7,1,19,11,1,0,0,6,21,4,17,0,2,1,11,12,2,7,0,38,21,1,46,80,44,11,1246,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4231,Motor vehicle and motor vehicle parts and supplies merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4234,Professional and commercial equipment and supplies merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4236,Household appliances and electrical and electronic goods merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4238,"Machinery, equipment, and supplies merchant wholesalers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423X,Other durable goods merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
