"Import Matrix, Rest of World, After Redefinitions"
332,Fabricated metal products,2,22,0,44,0,0,0,6,116,86,131,199,81,39,125,85,36,2,6,1,80,1,6,2,41,0,3,1,2,0,6,1,6,1,19,12,16,6,2,2,40,10,7,0,0,16,0,1,8,3,0,23,17,0,2,0,0,1,0,0,0,2,0,0,2,0,0,0,0,1,0,1,2,0,0,1,1,1,0,0,0,1,0,0,0,32,17,8,0,4,6,1,0,0,0,0,0,0,0,7,4,0,24,0,43,0,11,0,0,1,0,6,7,15,3,0,0,0,0,0,11,0,35,0,5,6,30,18,0,8,0,79,12,0,3,5,11,32,531,129,0,0,0,-11,0,0,0,7,0,0,0,0,0,0,0,0,0,0
33311,Agricultural implement manufacturing,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,8,0,474,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33312,Construction machinery manufacturing,0,0,0,9,6,2,0,0,0,3,0,29,1,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331,0,0,0,-3,0,0,0,23,0,0,0,0,0,0,0,96,0,0
33313,Mining and oil and gas field machinery manufacturing,0,0,0,22,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3332OM,Other machinery,0,0,0,210,8,44,4,0,144,7,113,20,143,1,5,6,2,1,2,4,90,12,35,38,683,0,1,1,3,0,47,10,123,68,319,17,7,1,0,8,4,8,0,0,0,10,28,1,5,2,0,27,14,0,0,0,23,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,5,0,12,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,2,0,44,0,19,0,8,0,9,1,0,17,2,25,3,6,0,0,1,4,3,0,0,0,1,0,2,47,6,1,0,23,69,-2,20,2,25,46,64,1152,0,0,0,11,0,0,0,4,0,0,0,1,0,0,0,25,0,0
3341,Computer and peripheral equipment manufacturing,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,1,2,1,4,0,0,0,2,0,0,2,0,2,2,1,2,3,1,2,3,6,1,5,3,1,2,0,0,0,0,1,0,0,2,0,1,1,1,0,0,1,0,1,1,0,4,1,1,0,59,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
3342,Communications equipment manufacturing,0,0,0,0,0,0,0,0,9,1,0,2,0,0,0,4,0,0,0,0,0,0,0,0,1,0,22,2,17,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,24,29,6,3,2,2,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,39,1,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,59,3,0,2,0,0,0,25,521,0,0,0,-6,0,0,0,42,0,0,0,5,0,0,0,3,0,0
3344,Semiconductor and other electronic component manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,10,6,19,78,7,6,9,62,11,18,200,46,1,39,4,96,3,164,35,7,16,7,17,3,52,0,7,0,-11,12,5,9,7,0,32,23,24,-1,11,14,29,1126,0,0,22,2,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,116,91,15,56,0,7,5,0,0,0,0,0,0,0,1,0,80,1,4,0,35,0,3,0,0,0,12,0,4,0,0,0,0,0,4,2,0,0,0,0,0,136,0,0,0,1,12,0,1,0,2,0,1,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3345,"Navigational, measuring, electromedical, and control instruments manufacturing",0,0,0,0,0,0,1,0,7,3,5,11,1,0,2,0,0,0,0,0,8,0,0,0,13,0,12,10,50,0,-204,0,0,0,0,12,7,0,2,0,0,0,0,0,0,0,1,0,11,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,1,5,1,38,0,4,0,5,0,0,0,3,15,1,284,19,1,33,13,15,3,0,0,0,0,0,1,1,-1,0,11,179,0,0,-1,0,56,2,2418,0,0,0,5,0,0,0,46,0,0,0,4,0,0,0,5,0,0
334X,Other computer and electronic product manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,"Electrical equipment, appliances, and components",4,2,0,0,0,0,0,0,152,207,116,253,88,80,92,45,3,2,9,6,37,9,14,5,325,4,9,12,24,1,225,0,16,1,152,18,46,2,18,3,19,9,0,1,0,9,2,2,6,5,0,5,32,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,0,1,0,3,1,0,0,0,1,1,0,1,0,1,0,0,0,0,19,150,7,11,0,3,2,0,0,2,0,0,0,5,14,0,74,16,111,7,12,0,138,0,1,2,123,10,1,0,0,0,0,0,11,1,14,0,4,1,43,31,0,5,0,8,87,1,8,3,1,43,266,930,0,2,0,-11,0,0,0,4,0,0,0,4,0,0,0,5,0,0
336111,Automobile manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,145,0,0,0,27,0,0,0,70,0,0,0,70,0,0,0,176,0,0
336112,Light truck and utility vehicle manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,628,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33612,Heavy duty truck manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
3362BP,"Motor vehicle body, trailer, and parts manufacturing",18,12,0,10,4,1,0,0,0,44,0,0,0,0,0,0,10,5,5,1,7,59,30,1,19,0,13,3,4,0,3,39,608,47,428,4,12,2,1,2,12,8,0,0,0,6,1,1,1,1,0,3,3,22,2,9,15,29,2,41,4,20,8,0,34,29,3,17,12,2,1,36,2,0,0,0,39,12,0,0,0,33,3,0,2,7,1,1,0,1,17,1,0,0,0,0,0,0,0,0,35,0,1,0,12,7,24,6,7,10,4,209,28,14,24,2,0,0,7,7,85,4,54,0,2,1,19,168,13,14,0,87,9,10,42,2,43,15,400,65,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364,Aerospace product and parts manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,10,0,0,0,0,0,26,979,0,0,0,2059,0,0,0,5,0,0,0,1,0,0,0,0,0,0
3365AO,All other transportation equipment manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,154,15,0,0,0,12,0,0,0,11,0,0,0,0,0,0,0,0,0,0
337,Furniture and related products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,0,0,1,0,0,0,0,0,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,3,0,0,2,0,0,0,0,0,0,0,0,0,7,338,96,0,3,0,-8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
3391,Medical equipment and supplies manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103,0,0,0,0,0,0,1171,74,0,59,5,2584,38,1,0,0,0,0,0,0,0,0,149,22,0,0,212,0,0,1661,3106,0,0,0,-7,0,0,0,3,0,0,0,1,0,0,0,15,0,0
3399,Other miscellaneous manufacturing,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,7,0,0,0,0,0,2,0,3,0,8,0,0,0,0,142,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,1,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0,0,1,2,0,1,0,1,0,0,50,1,0,4,0,0,0,0,0,5,0,6,1,1,0,8,2,11,5,0,0,3,0,20,2,4,0,4382,2,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Food manufacturing,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3347,450,0,2,0,5,0,22,9,0,41,105,2,0,0,0,0,0,0,0,0,24,1,0,0,16,11,0,0,0,0,0,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,6,0,0,0,0,0,54,0,0,0,0,0,113,42,144,0,17,39,918,0,0,14,0,61,0,12,397,361,206,0,8389,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3121,Beverage manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,89,0,0,1,0,0,0,0,0,1,0,0,896,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3122,Tobacco product manufacturing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1581,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313TT,Textile mills and textile product mills,0,0,0,0,0,0,0,0,2,6,2,3,0,0,1,0,5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,3,6,0,2,65,1,2,1,0,0,82,40,12,1,0,0,0,0,0,88,2,4,7,1,8,8,3,5,6,0,0,0,1,58,0,1,0,23,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,2,0,3,0,1,0,0,0,0,8,27,16,0,1,12,2,1,3,1,0,4,5,0,1,20,9,0,430,1,0,5,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315AL,Apparel and leather and allied products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,45,0,0,0,0,0,1,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,1,-3,8,1,59,0,16667,0,0,0,0,-246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,Paper products,4,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,1,4,1,1,2,0,0,0,2,0,0,0,0,0,2,0,2,0,3,0,0,1,1,1,82,2,4,1,0,1801,74,0,0,53,0,9,12,6,2,4,5,8,3,8,3,10,1,0,1,4,1,0,2,0,1,5,1,0,0,0,0,6,0,8,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,4,0,0,0,2,3,0,1,0,1,1,0,1,2,0,1,3,3,0,1,1,1,0,2,1,8,4,3,0,0,28,13,0,1,1,0,1,11,0,30,12,13,0,141,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,Printing and related support activities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,1,-3,0,2,3,0,0,0,0,-1,0,0,0,0,0,0,-1,0,1,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,-3,-20,0,0,2,-1,0,-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,Petroleum and coal products,702,204,13,93,160,51,3004,230,20,70,30,59,37,18,36,43,16,12,22,4,46,0,13,0,35,0,0,2,0,0,27,0,2,0,6,9,1,1,1,4,38,7,8,3,0,174,65,1169,174,100,3,290,33,6,2,12,3,12,1,7,4,10,1,0,15,4,3,7,1,3,1,4,3,1404,535,697,353,23,2,67,354,55,1,3,1,1,1,5,0,2,1,18,16,0,0,1,11,0,0,26,12,0,7,0,24,1,8,1,3,17,0,95,15,101,40,2,0,0,2,3,23,11,10,5,9,15,78,11,16,17,0,526,67,25,2452,107,2250,1235,1745,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3251,Basic chemical manufacturing,30,0,0,202,13,6,10,4,4,3,0,3,1,0,0,1,16,116,17,14,15,0,0,0,6,0,1,30,1,0,6,0,7,0,17,9,1,1,6,11,80,4,6,12,0,122,2,292,1138,520,4,381,296,0,1,1,0,2,0,2,2,4,0,0,1,1,1,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,8,5,1,0,0,0,0,0,0,0,0,0,0,212,0,0,0,1,1,5,28,2,17,0,0,26,24,22,18,42,5,39,9,102,26,4,-2,0,1,1,42,10,0,0,0,2,12,1,101,442,88,-5,26,3,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3252,"Resin, rubber, and artificial fibers manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,0,3,0,0,0,2,0,0,0,1,0,5,0,0,0,13,0,1,2,14,11,2,0,6,57,0,5,0,0,1,48,0,35,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254,Pharmaceutical and medicine manufacturing,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8725,0,35,385,0,0,0,0,0,10,0,2288,0,24,29,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,11224,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325X,Other chemical manufacturing,892,52,84,0,34,15,0,1,179,137,93,278,106,23,193,42,5,6,2,0,99,0,0,0,1,0,0,0,1,0,1,0,18,0,4,0,0,2,1,2,30,2,1,1,3,28,20,142,73,16,0,386,24,0,0,0,1,0,0,0,0,148,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,6,0,0,0,0,0,0,4,0,20,0,0,1,0,2,1,75,6,35,15,4,306,3,8,11,1,1,1,8,9,27,2,2,0,9,0,1,1,27,1,0,13,79,0,34,68,369,66,898,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,Plastics and rubber products,12,3,0,1,8,6,0,0,100,82,31,95,20,13,46,9,15,8,15,5,20,22,16,3,58,1,2,13,22,1,30,12,230,16,71,1,31,14,5,23,89,11,1,0,0,34,79,6,22,8,1,42,218,10,5,3,8,14,13,27,6,31,2,0,7,7,4,2,3,5,2,15,3,8,0,0,17,2,1,0,1,4,2,1,1,2,-1,9,1,1,1,0,1,0,0,15,0,0,0,4,26,0,3,0,9,2,9,2,2,2,1,8,9,2,18,27,1,0,1,-1,37,5,20,0,3,1,18,7,3,6,0,26,-7,1,29,90,14,11,1057,25,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4231,Motor vehicle and motor vehicle parts and supplies merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4234,Professional and commercial equipment and supplies merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4236,Household appliances and electrical and electronic goods merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4238,"Machinery, equipment, and supplies merchant wholesalers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423X,Other durable goods merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4242,Drugs and druggists sundries merchant wholesalers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
