original_hs_naics,matched_bea_naics,match_level,has_wildcard,original_length,matched_length,problematic
111110,11111,level_5,False,6,5,No
111120,11112,level_5,False,6,5,No
111130,11113,level_5,False,6,5,No
111140,11114,level_5,False,6,5,No
111150,11115,level_5,False,6,5,No
111160,11116,level_5,False,6,5,No
111199,11119,level_5,False,6,5,No
111211,1112,level_4,False,6,4,No
111219,1112,level_4,False,6,4,No
111310,1113,level_4,False,6,4,No
111320,1113,level_4,False,6,4,No
111331,1113,level_4,False,6,4,No
111332,1113,level_4,False,6,4,No
111333,1113,level_4,False,6,4,No
111334,1113,level_4,False,6,4,No
111335,1113,level_4,False,6,4,No
111339,1113,level_4,False,6,4,No
111411,1114,level_4,False,6,4,No
111419,1114,level_4,False,6,4,No
111421,1114,level_4,False,6,4,No
111422,1114,level_4,False,6,4,No
111910,1119,level_4,False,6,4,No
111920,1119,level_4,False,6,4,No
111930,1119,level_4,False,6,4,No
111940,1119,level_4,False,6,4,No
111991,1119,level_4,False,6,4,No
111992,1119,level_4,False,6,4,No
111998,1119,level_4,False,6,4,No
11211X,11211,exact,True,5,5,No
112210,1122,level_4,False,6,4,No
1123XX,1123,exact,True,4,4,No
112410,1124,level_4,False,6,4,No
112420,1124,level_4,False,6,4,No
112511,1125,level_4,False,6,4,No
112512,1125,level_4,False,6,4,No
112910,1129,level_4,False,6,4,No
112920,1129,level_4,False,6,4,No
112930,1129,level_4,False,6,4,No
112990,1129,level_4,False,6,4,No
113210,113,level_3,False,6,3,No
113310,113,level_3,False,6,3,No
114111,114,level_3,False,6,3,No
114112,114,level_3,False,6,3,No
114119,114,level_3,False,6,3,No
115114,115,level_3,False,6,3,No
211120,211,level_3,False,6,3,No
211130,211,level_3,False,6,3,No
212111,2121,level_4,False,6,4,No
212112,2121,level_4,False,6,4,No
212113,2121,level_4,False,6,4,No
212210,21221,level_5,False,6,5,No
212221,21222,level_5,False,6,5,No
212222,21222,level_5,False,6,5,No
212230,21223,level_5,False,6,5,No
212291,21229,level_5,False,6,5,No
212299,21229,level_5,False,6,5,No
212311,21231,level_5,False,6,5,No
212312,21231,level_5,False,6,5,No
212319,21231,level_5,False,6,5,No
212321,21232,level_5,False,6,5,No
212322,21232,level_5,False,6,5,No
212324,21232,level_5,False,6,5,No
212325,21232,level_5,False,6,5,No
212391,21239,level_5,False,6,5,No
212392,21239,level_5,False,6,5,No
212393,21239,level_5,False,6,5,No
212399,21239,level_5,False,6,5,No
311111,311111,exact,False,6,6,No
311119,311119,exact,False,6,6,No
311211,31121,level_5,False,6,5,No
311212,31121,level_5,False,6,5,No
311213,31121,level_5,False,6,5,No
311221,311221,exact,False,6,6,No
311224,311224,exact,False,6,6,No
311225,311225,exact,False,6,6,No
311230,31123,level_5,False,6,5,No
31131X,3113,level_4,True,5,4,No
311340,3113,level_4,False,6,4,No
31135X,3113,level_4,True,5,4,No
311411,31141,level_5,False,6,5,No
311412,31141,level_5,False,6,5,No
311421,31142,level_5,False,6,5,No
311422,31142,level_5,False,6,5,No
311423,31142,level_5,False,6,5,No
311511,311511,exact,False,6,6,No
311512,311512,exact,False,6,6,No
311513,311513,exact,False,6,6,No
311514,311514,exact,False,6,6,No
311520,31152,level_5,False,6,5,No
311611,311611,exact,False,6,6,No
311612,311612,exact,False,6,6,No
311613,311613,exact,False,6,6,No
311615,311615,exact,False,6,6,No
311710,3117,level_4,False,6,4,No
31181X,31181,exact,True,5,5,No
311824,31182,level_5,False,6,5,No
311911,31191,level_5,False,6,5,No
311919,31191,level_5,False,6,5,No
311920,31192,level_5,False,6,5,No
311930,31193,level_5,False,6,5,No
311941,31194,level_5,False,6,5,No
311942,31194,level_5,False,6,5,No
311991,31199,level_5,False,6,5,No
311999,31199,level_5,False,6,5,No
312111,31211,level_5,False,6,5,No
312112,31211,level_5,False,6,5,No
312113,31211,level_5,False,6,5,No
312120,31212,level_5,False,6,5,No
312130,31213,level_5,False,6,5,No
312140,31214,level_5,False,6,5,No
312230,3122,level_4,False,6,4,No
313110,3131,level_4,False,6,4,No
313210,3132,level_4,False,6,4,No
313220,3132,level_4,False,6,4,No
313230,3132,level_4,False,6,4,No
313240,3132,level_4,False,6,4,No
313320,3133,level_4,False,6,4,No
314110,31411,level_5,False,6,5,No
314120,31412,level_5,False,6,5,No
314910,3149,level_4,False,6,4,No
314994,3149,level_4,False,6,4,No
314999,3149,level_4,False,6,4,No
315110,315,level_3,False,6,3,No
315190,315,level_3,False,6,3,No
315220,315,level_3,False,6,3,No
315240,315,level_3,False,6,3,No
315280,315,level_3,False,6,3,No
315990,315,level_3,False,6,3,No
316110,316,level_3,False,6,3,No
316210,316,level_3,False,6,3,No
316992,316,level_3,False,6,3,No
316998,316,level_3,False,6,3,No
321113,3211,level_4,False,6,4,No
321114,3211,level_4,False,6,4,No
321211,3212,level_4,False,6,4,No
321212,3212,level_4,False,6,4,No
321213,3212,level_4,False,6,4,No
321214,3212,level_4,False,6,4,No
321219,3212,level_4,False,6,4,No
321911,32191,level_5,False,6,5,No
321918,32191,level_5,False,6,5,No
321920,32192,level_5,False,6,5,No
321991,32199,level_5,False,6,5,No
321992,32199,level_5,False,6,5,No
321999,32199,level_5,False,6,5,No
322110,32211,level_5,False,6,5,No
322121,32212,level_5,False,6,5,No
322122,32212,level_5,False,6,5,No
322130,32213,level_5,False,6,5,No
322211,32221,level_5,False,6,5,No
322212,32221,level_5,False,6,5,No
322219,32221,level_5,False,6,5,No
322220,32222,level_5,False,6,5,No
322230,32223,level_5,False,6,5,No
322291,322291,exact,False,6,6,No
322299,322299,exact,False,6,6,No
323111,32311,level_5,False,6,5,No
323117,32311,level_5,False,6,5,No
323120,32312,level_5,False,6,5,No
324110,32411,level_5,False,6,5,No
324121,324121,exact,False,6,6,No
324122,324122,exact,False,6,6,No
324191,32419,level_5,False,6,5,No
324199,32419,level_5,False,6,5,No
325110,32511,level_5,False,6,5,No
325120,32512,level_5,False,6,5,No
325130,32513,level_5,False,6,5,No
325180,32518,level_5,False,6,5,No
325193,32519,level_5,False,6,5,No
325194,32519,level_5,False,6,5,No
325199,32519,level_5,False,6,5,No
325211,325211,exact,False,6,6,No
325212,325212,exact,False,6,6,No
325220,32522,level_5,False,6,5,No
325311,32531,level_5,False,6,5,No
325312,32531,level_5,False,6,5,No
325320,32532,level_5,False,6,5,No
325411,325411,exact,False,6,6,No
325412,325412,exact,False,6,6,No
325413,325413,exact,False,6,6,No
325414,325414,exact,False,6,6,No
325510,32551,level_5,False,6,5,No
325520,32552,level_5,False,6,5,No
325611,32561,level_5,False,6,5,No
325612,32561,level_5,False,6,5,No
325613,32561,level_5,False,6,5,No
325620,32562,level_5,False,6,5,No
325910,32591,level_5,False,6,5,No
325920,32592,level_5,False,6,5,No
325992,32599,level_5,False,6,5,No
325998,32599,level_5,False,6,5,No
326111,32611,level_5,False,6,5,No
326113,32611,level_5,False,6,5,No
326121,32612,level_5,False,6,5,No
326122,32612,level_5,False,6,5,No
326160,32616,level_5,False,6,5,No
326191,32619,level_5,False,6,5,No
326199,32619,level_5,False,6,5,No
326211,32621,level_5,False,6,5,No
326212,32621,level_5,False,6,5,No
326220,32622,level_5,False,6,5,No
326291,32629,level_5,False,6,5,No
326299,32629,level_5,False,6,5,No
327110,3271,level_4,False,6,4,No
327120,3271,level_4,False,6,4,No
327211,3272,level_4,False,6,4,No
327212,3272,level_4,False,6,4,No
327213,3272,level_4,False,6,4,No
327215,3272,level_4,False,6,4,No
327310,32731,level_5,False,6,5,No
327320,32732,level_5,False,6,5,No
327331,32733,level_5,False,6,5,No
327390,32739,level_5,False,6,5,No
327410,3274,level_4,False,6,4,No
327420,3274,level_4,False,6,4,No
327910,32791,level_5,False,6,5,No
327991,327991,exact,False,6,6,No
327992,327992,exact,False,6,6,No
327993,327993,exact,False,6,6,No
327999,327999,exact,False,6,6,No
331110,3311,level_4,False,6,4,No
331210,3312,level_4,False,6,4,No
331221,3312,level_4,False,6,4,No
331222,3312,level_4,False,6,4,No
331313,331313,exact,False,6,6,No
331314,331314,exact,False,6,6,No
331315,331315,exact,False,6,6,No
331318,331318,exact,False,6,6,No
331410,331410,exact,False,6,6,No
331420,33142,level_5,False,6,5,No
331491,33149,level_5,False,6,5,No
331492,33149,level_5,False,6,5,No
331511,33151,level_5,False,6,5,No
331513,33151,level_5,False,6,5,No
331523,33152,level_5,False,6,5,No
331529,33152,level_5,False,6,5,No
332111,332111,exact,False,6,6,No
332112,332112,exact,False,6,6,No
332119,332119,exact,False,6,6,No
332215,3322,level_4,False,6,4,No
332216,3322,level_4,False,6,4,No
332311,33231,level_5,False,6,5,No
332312,33231,level_5,False,6,5,No
332313,33231,level_5,False,6,5,No
332321,33232,level_5,False,6,5,No
332322,33232,level_5,False,6,5,No
332323,33232,level_5,False,6,5,No
332410,33241,level_5,False,6,5,No
332420,33242,level_5,False,6,5,No
332431,33243,level_5,False,6,5,No
332439,33243,level_5,False,6,5,No
332510,3325,level_4,False,6,4,No
332613,3326,level_4,False,6,4,No
332618,3326,level_4,False,6,4,No
332722,33272,level_5,False,6,5,No
332911,332911,exact,False,6,6,No
332912,332912,exact,False,6,6,No
332913,332913,exact,False,6,6,No
332919,332919,exact,False,6,6,No
332991,332991,exact,False,6,6,No
332992,332992,exact,False,6,6,No
332993,332993,exact,False,6,6,No
332994,332994,exact,False,6,6,No
332999,332999,exact,False,6,6,No
333111,333111,exact,False,6,6,No
333112,333112,exact,False,6,6,No
333120,33312,level_5,False,6,5,No
333131,33313,level_5,False,6,5,No
333132,33313,level_5,False,6,5,No
333241,333241,exact,False,6,6,No
333242,333242,exact,False,6,6,No
333243,333243,exact,False,6,6,No
333244,333244,exact,False,6,6,No
333249,333249,exact,False,6,6,No
333314,333314,exact,False,6,6,No
333316,333316,exact,False,6,6,No
333318,333318,exact,False,6,6,No
333413,333413,exact,False,6,6,No
333414,333414,exact,False,6,6,No
333415,333415,exact,False,6,6,No
333511,333511,exact,False,6,6,No
333514,333514,exact,False,6,6,No
333515,333515,exact,False,6,6,No
333517,333517,exact,False,6,6,No
333519,333519,exact,False,6,6,No
333611,333611,exact,False,6,6,No
333612,333612,exact,False,6,6,No
333613,333613,exact,False,6,6,No
333618,333618,exact,False,6,6,No
333912,333912,exact,False,6,6,No
333914,333914,exact,False,6,6,No
333921,33392,level_5,False,6,5,No
333922,33392,level_5,False,6,5,No
333923,33392,level_5,False,6,5,No
333924,33392,level_5,False,6,5,No
333991,333991,exact,False,6,6,No
333992,333992,exact,False,6,6,No
333993,333993,exact,False,6,6,No
333994,333994,exact,False,6,6,No
333995,333995,exact,False,6,6,No
333996,333996,exact,False,6,6,No
333997,333997,exact,False,6,6,No
333999,333999,exact,False,6,6,No
334111,334111,exact,False,6,6,No
334112,334112,exact,False,6,6,No
334118,334118,exact,False,6,6,No
334210,33421,level_5,False,6,5,No
334220,33422,level_5,False,6,5,No
334290,33429,level_5,False,6,5,No
334310,3343,level_4,False,6,4,No
334412,334412,exact,False,6,6,No
334413,334413,exact,False,6,6,No
334416,334416,exact,False,6,6,No
334417,334417,exact,False,6,6,No
334418,334418,exact,False,6,6,No
334419,334419,exact,False,6,6,No
334510,334510,exact,False,6,6,No
334511,334511,exact,False,6,6,No
334512,334512,exact,False,6,6,No
334513,334513,exact,False,6,6,No
334514,334514,exact,False,6,6,No
334515,334515,exact,False,6,6,No
334516,334516,exact,False,6,6,No
334517,334517,exact,False,6,6,No
334519,334519,exact,False,6,6,No
334613,33461,level_5,False,6,5,No
334614,33461,level_5,False,6,5,No
335110,33511,level_5,False,6,5,No
335121,33512,level_5,False,6,5,No
335122,33512,level_5,False,6,5,No
335129,33512,level_5,False,6,5,No
335210,33521,level_5,False,6,5,No
335220,335220,exact,False,6,6,No
335311,335311,exact,False,6,6,No
335312,335312,exact,False,6,6,No
335313,335313,exact,False,6,6,No
335314,335314,exact,False,6,6,No
335911,335911,exact,False,6,6,No
335912,335912,exact,False,6,6,No
335921,33592,level_5,False,6,5,No
335929,33592,level_5,False,6,5,No
335931,33593,level_5,False,6,5,No
335932,33593,level_5,False,6,5,No
335991,335991,exact,False,6,6,No
335999,335999,exact,False,6,6,No
336111,336111,exact,False,6,6,No
336112,336112,exact,False,6,6,No
336120,33612,level_5,False,6,5,No
336211,336211,exact,False,6,6,No
336212,336212,exact,False,6,6,No
336213,336213,exact,False,6,6,No
336214,336214,exact,False,6,6,No
336310,33631,level_5,False,6,5,No
336320,33632,level_5,False,6,5,No
336330,33633,level_5,False,6,5,No
336340,33634,level_5,False,6,5,No
336350,33635,level_5,False,6,5,No
336360,33636,level_5,False,6,5,No
336370,33637,level_5,False,6,5,No
336390,33639,level_5,False,6,5,No
336411,336411,exact,False,6,6,No
336412,336412,exact,False,6,6,No
336413,336413,exact,False,6,6,No
336414,336414,exact,False,6,6,No
336415,336415,exact,False,6,6,No
336419,336419,exact,False,6,6,No
336510,3365,level_4,False,6,4,No
336611,336611,exact,False,6,6,No
336612,336612,exact,False,6,6,No
336991,336991,exact,False,6,6,No
336992,336992,exact,False,6,6,No
336999,336999,exact,False,6,6,No
337110,33711,level_5,False,6,5,No
337121,337121,exact,False,6,6,No
337122,337122,exact,False,6,6,No
337124,337124,exact,False,6,6,No
337125,337125,exact,False,6,6,No
337127,337127,exact,False,6,6,No
337211,337211,exact,False,6,6,No
337212,337212,exact,False,6,6,No
337214,337214,exact,False,6,6,No
337215,337215,exact,False,6,6,No
337910,3379,level_4,False,6,4,No
337920,3379,level_4,False,6,4,No
339112,339112,exact,False,6,6,No
339113,339113,exact,False,6,6,No
339114,339114,exact,False,6,6,No
339115,339115,exact,False,6,6,No
339116,339116,exact,False,6,6,No
339910,33991,level_5,False,6,5,No
339920,33992,level_5,False,6,5,No
339930,33993,level_5,False,6,5,No
339940,33994,level_5,False,6,5,No
339950,33995,level_5,False,6,5,No
339991,33999,level_5,False,6,5,No
339992,33999,level_5,False,6,5,No
339993,33999,level_5,False,6,5,No
339994,33999,level_5,False,6,5,No
339995,33999,level_5,False,6,5,No
339999,33999,level_5,False,6,5,No
910000,S00300,noncomparable_imports,False,6,6,No
930000,S00300,noncomparable_imports,False,6,6,No
980000,S00300,noncomparable_imports,False,6,6,No
990000,S00300,noncomparable_imports,False,6,6,No
