usummary_code,HS_total_imports,TiVA_total_imports,difference,usummary_name
111,20723929160.0,19701000000,1022929160.0,Crop production
112,3565029120.0,2829000000,736029120.0,Animal production and aquaculture
113FF,3338114636.0,4845000000,-1506885364.0,"Forestry, fishing, and related activities"
211,39396971788.0,51588000000,-12191028212.0,Oil and gas extraction
212,2480360235.0,2930000000,-449639765.0,"Mining, except oil and gas"
213,0.0,865000000,-865000000.0,Support activities for mining
2211,0.0,14000000,-14000000.0,"Electric power generation, transmission, and distribution"
2212NW,0.0,0,0.0,"Natural gas distribution and water, sewage and other systems"
23EH,0.0,0,0.0,"Education, hospital, and health structures"
23MR,0.0,0,0.0,Maintenance and repair construction
23OC,0.0,0,0.0,Office and commercial structures
23OR,0.0,0,0.0,Other residential construction
23OT,0.0,0,0.0,Other nonresidential structures
23PC,0.0,0,0.0,Power and communication structures
23SF,0.0,0,0.0,Single-family residential structures
23TH,0.0,0,0.0,Transportation structures and highways and streets
311,16040835606.0,14911000000,1129835606.0,Food manufacturing
3121,864280350.0,1022000000,-157719650.0,Beverage manufacturing
3122,1513057427.0,1939000000,-425942573.0,Tobacco manufacturing
313TT,651899941.0,1011000000,-359100059.0,Textile mills and textile product mills
315AL,13255300306.0,16599000000,-3343699694.0,Apparel and leather and allied products
321,3138258189.0,3374000000,-235741811.0,Wood products
322,2654863680.0,2439000000,215863680.0,Paper products
323,71569135.0,-25000000,96569135.0,Printing and related support activities
324,7505290268.0,19948000000,-12442709732.0,Petroleum and coal products
3251,2883311401.0,4848000000,-1964688599.0,Basic chemical manufacturing
3252,404005161.0,486000000,-81994839.0,"Resin, rubber, and artificial fibers manufacturing"
3254,912434350.0,34683000000,-33770565650.0,Pharmaceutical and medicine manufacturing
325X,2677709313.0,5309000000,-2631290687.0,Other chemical manufacturing
326,2176104715.0,3286000000,-1109895285.0,Plastics and rubber products
327,1797538112.0,2536000000,-738461888.0,Nonmetallic mineral products
3311IS,6778562584.0,7909000000,-1130437416.0,Iron and steel mills and manufacturing from purchased steel
3313NF,23355896293.0,15579000000,7776896293.0,Nonferrous metal production and processing and foundries
332,2011832089.0,2428000000,-416167911.0,Fabricated metal products
33311,233202267.0,566000000,-332797733.0,Agricultural implement manufacturing
33312,1792334771.0,1515000000,277334771.0,Construction machinery manufacturing
33313,90807203.0,105000000,-14192797.0,Mining and oil and gas field machinery manufacturing
3332OM,1721975201.0,3970000000,-2248024799.0,Other machinery
3341,38253803.0,243000000,-204746197.0,Computer and peripheral equipment manufacturing
3342,234196949.0,949000000,-714803051.0,Communications equipment manufacturing
3344,1877335727.0,2884000000,-1006664273.0,Semiconductor and other electronic component manufacturing
3345,2460028673.0,3129000000,-668971327.0,"Navigational, measuring, electromedical, and control instruments manufacturing"
334X,73841957.0,82000000,-8158043.0,Other computer and electronic product manufacturing
335,3376211719.0,4259000000,-882788281.0,"Electrical equipment, appliances, and components"
336111,2130265807.0,551000000,1579265807.0,Automobile manufacturing
336112,1259364.0,1234000000,-1232740636.0,Light truck and utility vehicle manufacturing
33612,12619085.0,34000000,-21380915.0,Heavy duty truck manufacturing
3362BP,3173174819.0,3303000000,-129825181.0,"Motor vehicle body, trailer, and parts manufacturing"
3364,2370708014.0,3059000000,-688291986.0,Aerospace product and parts manufacturing
3365AO,241820625.0,225000000,16820625.0,All other transportation equipment manufacturing
337,445242211.0,516000000,-70757789.0,Furniture and related products
3391,5867813110.0,9437000000,-3569186890.0,Medical equipment and supplies manufacturing
3399,4352054196.0,4672000000,-319945804.0,Other miscellaneous manufacturing
4231,0.0,0,0.0,Motor vehicle and motor vehicle parts and supplies
4234,0.0,0,0.0,Professional and commercial equipment and supplies
4236,0.0,0,0.0,Household appliances and electrical and electronic goods
4238,0.0,0,0.0,"Machinery, equipment, and supplies"
423X,0.0,0,0.0,Other durable goods merchant wholesalers
4242,0.0,0,0.0,Drugs and druggists' sundries
4244,0.0,0,0.0,Grocery and related product wholesalers
4247,0.0,0,0.0,Petroleum and petroleum products
424X,0.0,0,0.0,Other nondurable goods merchant wholesalers
425,0.0,0,0.0,Wholesale electronic markets and agents and brokers
42ID,0.0,0,0.0,Customs duties
441,0.0,0,0.0,Motor vehicle and parts dealers
444,0.0,0,0.0,Building material and garden equipment and supplies dealers
445,0.0,0,0.0,Food and beverage stores
446,0.0,0,0.0,Health and personal care stores
447,0.0,0,0.0,Gasoline stations
448,0.0,0,0.0,Clothing and clothing accessories stores
452,0.0,0,0.0,General merchandise stores
454,0.0,0,0.0,Nonstore retailers
481,0.0,15116000000,-15116000000.0,Air transportation
482,0.0,0,0.0,Rail transportation
483,0.0,0,0.0,Water transportation
484,0.0,0,0.0,Truck transportation
485,0.0,0,0.0,Transit and ground passenger transportation
486,0.0,0,0.0,Pipeline transportation
48A,0.0,0,0.0,Scenic and sightseeing transportation and support activities
492,0.0,0,0.0,Couriers and messengers
493,0.0,0,0.0,Warehousing and storage
4A0X,0.0,0,0.0,All other retail
5111,0.0,152000000,-152000000.0,"Newspaper, periodical, book, and directory publishers"
5112,0.0,106000000,-106000000.0,Software publishers
512,0.0,1405000000,-1405000000.0,Motion picture and sound recording industries
515,0.0,0,0.0,Broadcasting (except internet)
5171,0.0,9000000,-9000000.0,Wired telecommunications carriers
5172,0.0,0,0.0,Wireless telecommunications carriers (except satellite)
5174OT,0.0,0,0.0,"Other telecommunications, including satellite"
518,0.0,70000000,-70000000.0,"Data processing, hosting, and related services"
519,0.0,169000000,-169000000.0,Other information services
521CI,0.0,1601000000,-1601000000.0,"Federal reserve banks, credit intermediation, and related activities"
523,0.0,4000000,-4000000.0,"Securities, commodity contracts, and investments"
524113,0.0,0,0.0,Direct life insurance carriers
5241X,0.0,40019000000,-40019000000.0,"Insurance carriers, except direct life"
5242,0.0,0,0.0,"Agencies, brokerages, and other insurance related activities"
525,0.0,0,0.0,"Funds, trusts, and other financial vehicles"
532RL,0.0,0,0.0,Rental and leasing services and lessors of intangible assets
5411,0.0,395000000,-395000000.0,Legal services
5412,0.0,784000000,-784000000.0,"Accounting, tax preparation, bookkeeping, and payroll services"
5413,0.0,1371000000,-1371000000.0,"Architectural, engineering, and related services"
5415,0.0,1821000000,-1821000000.0,Computer systems design and related services
5416,0.0,4457000000,-4457000000.0,"Management, scientific, and technical consulting services"
5417,0.0,4424000000,-4424000000.0,Scientific research and development services
5418,0.0,1207000000,-1207000000.0,"Advertising, public relations, and related services"
541X,0.0,433000000,-433000000.0,"Specialized design services and other professional, scientific, and technical services"
55,0.0,0,0.0,Management of companies and enterprises
5613,0.0,288000000,-288000000.0,Employment services
5617,0.0,0,0.0,Services to buildings and dwellings
561X,0.0,57000000,-57000000.0,Other administrative and support services
562,0.0,34000000,-34000000.0,Waste management and remediation services
61,0.0,431000000,-431000000.0,Educational services
6211,0.0,5000000,-5000000.0,Offices of physicians
6212,0.0,5000000,-5000000.0,Offices of dentists
6213,0.0,5000000,-5000000.0,Offices of other health practitioners
6214,0.0,5000000,-5000000.0,Outpatient care centers
6215OH,0.0,16000000,-16000000.0,Other ambulatory health care services
622,0.0,815000000,-815000000.0,Hospitals
623,0.0,11000000,-11000000.0,Nursing and residential care facilities
624,0.0,0,0.0,Social assistance
711AS,0.0,671000000,-671000000.0,"Performing arts, spectator sports, museums, and related activities"
713,0.0,0,0.0,"Amusements, gambling, and recreation industries"
721,0.0,0,0.0,Accommodation
722,0.0,0,0.0,Food services and drinking places
811,0.0,462000000,-462000000.0,Repair and maintenance
812,0.0,0,0.0,Personal and laundry services
813,0.0,0,0.0,"Religious, grantmaking, civic, professional, and similar organizations"
814,0.0,0,0.0,Private households
GFE,0.0,0,0.0,Federal government enterprises
GFGD,0.0,0,0.0,Federal general government (defense)
GFGN,0.0,0,0.0,Federal general government (nondefense)
GSLE,0.0,0,0.0,State and local government enterprises
GSLGE,0.0,0,0.0,State and local government (educational services)
GSLGH,0.0,0,0.0,State and local government (hospitals and health services)
GSLGO,0.0,0,0.0,State and local government (other services)
HSO,0.0,0,0.0,Owner-occupied housing
HST,0.0,0,0.0,Tenant-occupied housing
ORE,0.0,0,0.0,Other real estate
Other,9673341106.0,71605000000,-61931658894.0,Unknown
Used,0.0,1270000000,-1270000000.0,Unknown
