naics_code,in_bea,in_naics_definition
11111,True,True
11112,True,True
11113,True,True
11114,True,True
11115,True,True
11116,True,True
11119,True,True
1112,True,True
1113,True,True
1114,True,True
1119,True,True
11211,True,True
11212,True,True
11213,True,True
1122,True,True
1123,True,True
1124,True,True
1125,True,True
1129,True,True
113,True,True
114,True,True
115,True,True
211,True,True
2121,True,True
21221,True,True
21222,True,True
21223,True,True
21229,True,True
21231,True,True
21232,True,True
21239,True,True
213111,True,True
213112,True,True
213113,True,True
213114,True,True
213115,True,True
2211,True,True
2212,True,True
2213,True,True
23,True,True
311111,True,True
311119,True,True
31121,True,True
311221,True,True
311224,True,True
311225,True,True
31123,True,True
3113,True,True
31141,True,True
31142,True,True
311511,True,True
311512,True,True
311513,True,True
311514,True,True
31152,True,True
311611,True,True
311612,True,True
311613,True,True
311615,True,True
3117,True,True
31181,True,True
31182,True,True
31183,True,True
31191,True,True
31192,True,True
31193,True,True
31194,True,True
31199,True,True
31211,True,True
31212,True,True
31213,True,True
31214,True,True
3122,True,True
3131,True,True
3132,True,True
3133,True,True
31411,True,True
31412,True,True
3149,True,True
315,True,True
316,True,True
3211,True,True
3212,True,True
32191,True,True
32192,True,True
32199,True,True
32211,True,True
32212,True,True
32213,True,True
32221,True,True
32222,True,True
32223,True,True
322291,True,True
322299,True,True
32311,True,True
32312,True,True
32411,True,True
324121,True,True
324122,True,True
32419,True,True
32511,True,True
32512,True,True
32513,True,True
32518,True,True
32519,True,True
325211,True,True
325212,True,True
32522,True,True
32531,True,True
32532,True,True
325411,True,True
325412,True,True
325413,True,True
325414,True,True
32551,True,True
32552,True,True
32561,True,True
32562,True,True
32591,True,True
32592,True,True
32599,True,True
32611,True,True
32612,True,True
32613,True,True
32614,True,True
32615,True,True
32616,True,True
32619,True,True
32621,True,True
32622,True,True
32629,True,True
3271,True,True
3272,True,True
32731,True,True
32732,True,True
32733,True,True
32739,True,True
3274,True,True
32791,True,True
327991,True,True
327992,True,True
327993,True,True
327999,True,True
3311,True,True
3312,True,True
331313,True,True
331314,True,True
331315,True,True
331318,True,True
331410,True,True
33142,True,True
33149,True,True
33151,True,True
33152,True,True
332111,True,True
332112,True,True
332114,True,True
332117,True,True
332119,True,True
3322,True,True
33231,True,True
33232,True,True
33241,True,True
33242,True,True
33243,True,True
3325,True,True
3326,True,True
33271,True,True
33272,True,True
3328,True,True
332911,True,True
332912,True,True
332913,True,True
332919,True,True
332991,True,True
332992,True,True
332993,True,True
332994,True,True
332996,True,True
332999,True,True
333111,True,True
333112,True,True
33312,True,True
33313,True,True
333241,True,True
333242,True,True
333243,True,True
333244,True,True
333249,True,True
333314,True,True
333316,True,True
333318,True,True
333413,True,True
333414,True,True
333415,True,True
333511,True,True
333514,True,True
333515,True,True
333517,True,True
333519,True,True
333611,True,True
333612,True,True
333613,True,True
333618,True,True
333912,True,True
333914,True,True
33392,True,True
333991,True,True
333992,True,True
333993,True,True
333994,True,True
333995,True,True
333996,True,True
333997,True,True
333999,True,True
334111,True,True
334112,True,True
334118,True,True
33421,True,True
33422,True,True
33429,True,True
3343,True,True
334412,True,True
334413,True,True
334416,True,True
334417,True,True
334418,True,True
334419,True,True
334510,True,True
334511,True,True
334512,True,True
334513,True,True
334514,True,True
334515,True,True
334516,True,True
334517,True,True
334519,True,True
33461,True,True
33511,True,True
33512,True,True
33521,True,True
335220,True,True
335311,True,True
335312,True,True
335313,True,True
335314,True,True
335911,True,True
335912,True,True
33592,True,True
33593,True,True
335991,True,True
335999,True,True
336111,True,True
336112,True,True
33612,True,True
336211,True,True
336212,True,True
336213,True,True
336214,True,True
33631,True,True
33632,True,True
33633,True,True
33634,True,True
33635,True,True
33636,True,True
33637,True,True
33639,True,True
336411,True,True
336412,True,True
336413,True,True
336414,True,True
336415,True,True
336419,True,True
3365,True,True
336611,True,True
336612,True,True
336991,True,True
336992,True,True
336999,True,True
33711,True,True
337121,True,True
337122,True,True
337124,True,True
337125,True,True
337127,True,True
337211,True,True
337212,True,True
337214,True,True
337215,True,True
3379,True,True
339112,True,True
339113,True,True
339114,True,True
339115,True,True
339116,True,True
33991,True,True
33992,True,True
33993,True,True
33994,True,True
33995,True,True
33999,True,True
4231,True,True
4232,True,True
4233,True,True
4234,True,True
4235,True,True
4236,True,True
4237,True,True
4238,True,True
4239,True,True
4241,True,True
4242,True,True
4243,True,True
4244,True,True
4245,True,True
4246,True,True
4247,True,True
4248,True,True
4249,True,True
425,True,True
441,True,True
442,True,True
443,True,True
444,True,True
445,True,True
446,True,True
447,True,True
448,True,True
451,True,True
452,True,True
453,True,True
454,True,True
481,True,True
482,True,True
483,True,True
484,True,True
485,True,True
486,True,True
487,True,True
488,True,True
491,True,True
492,True,True
493,True,True
51111,True,True
51112,True,True
51113,True,True
51114,True,True
51119,True,True
51121,True,True
5121,True,True
5122,True,True
5151,True,True
5152,True,True
517311,True,True
517312,True,True
5174,True,True
5179,True,True
5182,True,True
51911,True,True
51912,True,True
51913,True,True
51919,True,True
521,True,True
5221,True,True
5222,True,True
5223,True,True
5231,True,True
5232,True,True
5239,True,True
524113,True,True
524114,True,True
52412,True,True
52413,True,True
5242,True,True
525,True,True
531,True,True
5321,True,True
5322,True,True
5323,True,True
5324,True,True
533,True,True
5411,True,True
5412,True,True
5413,True,True
5414,True,True
541511,True,True
541512,True,True
541513,True,True
541519,True,True
54161,True,True
54162,True,True
54169,True,True
5417,True,True
5418,True,True
54191,True,True
54192,True,True
54193,True,True
54194,True,True
54199,True,True
55,True,True
5611,True,True
5612,True,True
5613,True,True
5614,True,True
5615,True,True
5616,True,True
5617,True,True
5619,True,True
562,True,True
6111,True,True
6112,True,True
6113,True,True
6114,True,True
6115,True,True
6116,True,True
6117,True,True
6211,True,True
6212,True,True
6213,True,True
6214,True,True
6215,True,True
6216,True,True
6219,True,True
622,True,True
6231,True,True
6232,True,True
6233,True,True
6239,True,True
6241,True,True
6242,True,True
6243,True,True
6244,True,True
7111,True,True
7112,True,True
7113,True,True
7114,True,True
7115,True,True
712,True,True
7131,True,True
7132,True,True
7139,True,True
721,True,True
7223,True,True
7224,True,True
722511,True,True
722513,True,True
722514,True,True
722515,True,True
8111,True,True
8112,True,True
8113,True,True
8114,True,True
8121,True,True
8122,True,True
8123,True,True
8129,True,True
8131,True,True
8132,True,True
8133,True,True
8134,True,True
8139,True,True
814,True,True
